userId,targetId,like
7,EXP0835,0
20,GUIDE0475,0
15,EXP2069,1
11,TRAV0596,0
8,EXP0596,0
7,TRAV0186,0
19,TRAV0607,0
11,TRAV0637,1
11,EXP2352,0
4,GUIDE0297,1
8,EXP1646,1
3,EXP2259,0
2,TRAV1155,1
12,TRAV1057,1
6,EXP2008,0
2,EXP0874,1
1,EXP2001,1
12,EXP1185,1
12,GUIDE0152,1
17,TRAV1184,1
10,EXP0461,1
16,TRAV0735,1
15,TRAV0163,1
15,EXP0747,0
19,EXP0917,0
12,TRAV0898,0
20,TRAV0766,1
3,GUIDE0664,1
5,TRAV0991,1
19,EXP1582,0
7,TRAV1424,0
9,TRAV0550,0
7,TRAV1253,1
18,GUIDE0987,0
4,EXP0641,0
14,EXP1924,1
18,EXP0767,0
9,GUIDE0023,1
2,TRAV0192,0
20,GUIDE0049,1
15,EXP2031,1
7,GUIDE0976,1
12,EXP0194,1
8,TRAV1181,1
15,EXP0912,0
3,TRAV0869,1
14,TRAV0287,1
17,GUIDE0995,1
4,TRAV1188,1
18,GUIDE0099,0
8,GUIDE0225,1
4,EXP0103,0
2,EXP1294,1
6,EXP0058,1
10,EXP2113,0
4,TRAV0241,0
18,EXP2210,0
12,TRAV0167,1
2,EXP2383,0
10,EXP1482,1
4,TRAV1104,0
14,EXP2331,0
16,GUIDE0765,1
15,GUIDE0053,0
8,EXP1071,0
14,TRAV0689,1
8,TRAV1491,1
16,TRAV1082,1
13,GUIDE0689,0
18,EXP1081,0
15,GUIDE1236,0
13,EXP1506,0
9,TRAV0344,0
15,EXP0832,1
13,TRAV0336,0
1,GUIDE1393,1
7,EXP2080,0
9,TRAV0416,1
1,TRAV0797,0
12,EXP1963,0
8,EXP1154,1
11,TRAV1235,0
19,EXP0508,1
17,EXP1915,0
8,EXP0276,0
3,TRAV0237,1
3,GUIDE0709,0
1,TRAV1199,1
5,EXP2416,0
10,GUIDE0481,0
7,EXP2064,0
9,TRAV1345,0
7,TRAV0935,0
9,GUIDE0196,0
8,EXP0508,0
12,TRAV0721,1
2,EXP1493,0
1,EXP0999,0
16,TRAV1436,0
5,TRAV1202,1
3,TRAV0330,1
12,EXP0586,0
8,GUIDE1290,0
3,EXP1866,0
1,EXP0415,1
3,GUIDE0992,0
5,TRAV0553,1
15,EXP1470,0
14,EXP1329,1
3,EXP0688,1
1,EXP0019,0
5,GUIDE1139,0
14,GUIDE0555,0
7,EXP1411,0
9,GUIDE0393,0
15,EXP1628,0
15,EXP0778,0
10,EXP1103,1
13,EXP1389,0
19,GUIDE1149,0
7,TRAV0485,1
17,EXP0265,0
20,EXP2350,0
4,EXP1913,0
5,TRAV1498,0
7,EXP1636,1
13,EXP2468,1
15,TRAV0270,0
11,TRAV0275,0
4,EXP0067,1
13,EXP0045,0
7,GUIDE0394,1
19,TRAV0541,1
2,EXP2415,1
10,EXP0750,0
13,EXP1909,0
6,EXP1028,0
12,TRAV0778,1
12,TRAV1351,0
20,GUIDE1313,0
11,EXP2069,1
7,GUIDE1013,0
1,EXP0508,0
1,GUIDE0870,0
20,EXP0378,1
13,TRAV0918,0
9,EXP2260,1
3,EXP1411,1
7,EXP1552,1
6,GUIDE1031,0
8,EXP1706,0
9,EXP0479,0
5,TRAV1274,1
1,EXP0890,1
19,EXP1764,0
10,EXP2395,1
12,EXP1861,0
15,GUIDE1388,0
9,GUIDE1340,0
20,GUIDE1108,0
17,TRAV0325,0
17,GUIDE1300,0
20,GUIDE1270,0
12,EXP0611,1
7,GUIDE0243,0
2,EXP0404,1
3,TRAV0434,1
17,TRAV1251,0
5,GUIDE0897,1
17,EXP0926,1
17,GUIDE0700,1
17,GUIDE0627,0
2,EXP1716,0
2,TRAV0339,0
5,EXP0683,0
1,EXP0536,0
1,GUIDE1128,1
19,EXP0845,1
2,EXP1109,0
12,EXP2242,1
6,TRAV0055,1
4,GUIDE0144,1
11,GUIDE0718,1
17,TRAV0024,0
6,EXP1149,0
5,TRAV0798,0
20,TRAV1224,1
2,EXP0705,1
6,GUIDE0661,0
11,TRAV0213,0
16,EXP1965,1
16,EXP0175,0
1,TRAV1468,0
9,EXP1740,1
6,GUIDE1391,1
16,EXP1633,0
3,TRAV0107,1
20,GUIDE0758,0
4,GUIDE1338,1
19,EXP0492,1
3,EXP0720,0
19,TRAV1390,1
20,GUIDE0422,0
7,TRAV1389,1
20,GUIDE1130,0
9,GUIDE0624,1
1,GUIDE0166,1
8,EXP0929,0
7,EXP0704,1
18,GUIDE1175,0
8,EXP2035,1
1,TRAV1238,1
11,GUIDE1317,0
18,GUIDE1443,1
10,TRAV0934,1
3,TRAV1370,0
7,GUIDE1002,1
16,EXP2237,0
16,GUIDE1317,0
20,EXP0722,0
17,GUIDE0386,1
2,EXP2156,1
1,GUIDE0521,0
16,EXP0757,1
12,EXP0105,0
5,EXP1381,1
5,EXP2198,0
9,TRAV0607,0
9,GUIDE0799,1
3,TRAV0569,0
19,TRAV1253,0
16,EXP1540,1
16,TRAV0775,0
3,TRAV1281,0
20,EXP2078,1
1,GUIDE1072,0
20,TRAV0910,0
11,EXP2055,0
17,TRAV0557,0
8,EXP1952,0
4,TRAV1498,0
6,EXP2062,0
8,GUIDE1373,0
20,EXP2384,1
3,EXP1943,0
16,GUIDE0290,0
3,TRAV0833,1
18,EXP1587,0
14,TRAV0279,0
18,EXP2412,0
2,TRAV1405,0
3,GUIDE0371,0
16,EXP2114,0
9,EXP1983,1
4,GUIDE0824,1
1,TRAV0810,1
4,EXP2075,1
1,GUIDE0764,1
14,TRAV1068,0
16,EXP2419,0
20,EXP2444,0
8,TRAV1052,0
7,TRAV0332,0
3,TRAV1145,1
17,EXP1413,1
1,EXP1580,0
16,EXP0139,0
12,EXP1522,0
19,GUIDE1033,1
14,EXP2267,1
6,EXP0471,0
6,EXP2365,1
13,GUIDE0684,0
19,EXP0546,1
8,TRAV1191,1
2,TRAV0139,0
1,EXP0121,1
15,TRAV1473,1
1,TRAV0288,0
5,EXP1446,1
16,EXP2009,0
19,EXP1787,1
4,GUIDE1408,0
3,EXP0336,0
17,EXP0175,1
17,EXP2260,1
12,GUIDE0958,0
14,EXP0167,1
6,EXP1398,1
3,TRAV0793,1
9,TRAV0740,0
5,EXP2032,0
17,EXP1231,0
14,TRAV0281,1
3,EXP0725,1
1,EXP1991,0
20,TRAV0815,0
1,EXP1550,1
3,GUIDE0596,1
18,GUIDE1100,1
10,TRAV0088,1
3,TRAV0240,0
8,EXP2264,1
14,TRAV0385,1
18,EXP0878,0
15,EXP0588,0
2,EXP1043,1
10,TRAV0734,0
2,EXP1025,1
17,EXP0720,1
8,GUIDE0606,0
1,TRAV0766,0
9,TRAV1401,1
11,TRAV0122,0
16,EXP1116,1
7,EXP0228,1
10,GUIDE0348,1
3,TRAV0989,0
18,EXP0881,1
13,EXP1620,1
7,GUIDE0967,1
4,EXP2085,0
13,TRAV0408,1
20,EXP1413,1
1,EXP0931,1
8,GUIDE0067,0
14,EXP0863,1
16,EXP1930,1
14,EXP1703,0
12,EXP0278,0
19,EXP0919,1
15,GUIDE0396,1
2,EXP1990,1
2,GUIDE1259,0
19,EXP1928,0
17,GUIDE0770,1
20,EXP1605,0
10,GUIDE0822,1
6,EXP0217,1
15,EXP1302,0
11,EXP2300,1
5,EXP1118,0
1,GUIDE0962,0
8,EXP0459,1
12,TRAV0886,0
12,TRAV0685,1
5,TRAV0589,0
7,EXP0421,1
4,GUIDE1015,1
6,EXP1861,1
13,EXP1974,0
20,TRAV1355,1
15,EXP0730,0
3,TRAV0033,0
8,TRAV0688,0
20,GUIDE1028,0
16,TRAV1047,0
13,GUIDE1358,1
18,GUIDE1189,0
10,EXP0226,1
19,GUIDE1437,1
17,EXP0601,0
19,GUIDE0668,1
5,EXP1546,1
9,EXP1358,0
12,GUIDE0711,1
1,GUIDE1234,0
1,EXP0263,0
15,EXP1512,0
2,GUIDE0708,1
16,TRAV0710,1
8,EXP1543,1
13,TRAV0411,1
1,EXP0080,0
16,TRAV0069,0
7,GUIDE1110,1
5,TRAV1353,0
3,TRAV0591,1
12,EXP2122,0
16,TRAV0533,0
19,GUIDE1311,0
5,TRAV1455,0
14,TRAV1246,0
5,GUIDE1214,1
15,TRAV1110,1
17,EXP1192,0
14,EXP2040,1
20,EXP1787,0
5,EXP1474,0
12,GUIDE0560,0
16,TRAV1397,0
16,EXP0848,1
7,TRAV1239,0
4,TRAV0642,1
1,EXP1273,0
5,EXP0768,0
10,EXP1228,1
5,GUIDE0508,0
4,EXP1999,0
2,GUIDE0286,1
20,EXP2017,1
10,EXP2487,1
19,GUIDE1228,0
1,EXP1676,0
5,TRAV0225,1
13,TRAV0019,1
4,EXP1134,0
16,GUIDE1253,0
16,EXP1962,1
2,EXP2154,1
17,EXP2135,1
20,EXP1789,1
12,EXP2263,0
18,EXP0255,0
3,GUIDE0802,0
1,EXP1410,0
1,TRAV1083,1
19,EXP1462,0
11,GUIDE1103,1
5,EXP0079,0
12,EXP0839,0
3,TRAV1155,0
1,EXP1358,1
1,EXP2392,0
8,EXP0503,1
10,TRAV1137,1
11,GUIDE0793,0
12,EXP1164,1
13,GUIDE0228,0
12,EXP1762,1
14,EXP1700,0
2,TRAV0464,1
19,GUIDE0582,1
18,EXP0812,0
3,GUIDE1019,0
17,TRAV0800,0
8,GUIDE0716,0
10,EXP1094,1
2,EXP1750,1
19,EXP0781,1
9,TRAV1076,1
7,EXP1120,0
4,EXP0125,1
18,EXP1724,0
13,TRAV0123,1
11,GUIDE0668,0
4,TRAV0268,0
4,TRAV1303,0
10,GUIDE0299,0
5,TRAV1496,0
9,EXP1078,1
3,TRAV0149,0
17,TRAV0547,1
3,TRAV0717,1
16,EXP2405,0
4,GUIDE1246,1
18,TRAV0503,1
17,EXP1428,1
7,EXP2100,0
5,TRAV0770,0
12,TRAV1146,0
17,TRAV0211,0
13,TRAV0841,1
3,EXP1935,1
9,EXP2301,1
17,TRAV1242,1
17,EXP2157,1
20,TRAV0566,1
16,TRAV0155,0
13,GUIDE0058,1
19,EXP1170,1
17,TRAV0376,1
4,GUIDE0512,0
12,EXP0523,1
9,GUIDE0668,1
19,TRAV0317,0
12,TRAV1420,1
9,EXP0198,0
7,GUIDE1139,0
14,EXP0207,1
20,TRAV0121,1
19,TRAV0898,0
15,EXP2100,1
16,TRAV1427,1
5,EXP0055,0
3,GUIDE0274,0
12,EXP1545,1
20,EXP1877,0
4,EXP2339,1
16,GUIDE1095,1
7,EXP1068,1
13,EXP1386,1
10,GUIDE0862,0
7,EXP1201,1
14,EXP2277,0
5,TRAV0067,1
3,EXP0330,1
11,EXP0862,0
11,EXP1067,1
18,TRAV0412,0
15,GUIDE0842,0
12,TRAV0902,1
9,EXP0919,1
10,GUIDE1294,1
12,TRAV1202,1
17,TRAV0860,0
6,EXP2185,1
7,TRAV1496,1
14,TRAV1423,1
13,TRAV1051,1
8,EXP2137,1
10,EXP1960,0
9,EXP1884,1
18,TRAV0489,0
2,EXP0242,1
5,TRAV0796,1
5,EXP1998,1
6,EXP2447,0
19,EXP2011,1
8,GUIDE0712,0
16,TRAV0541,0
13,TRAV0216,1
1,GUIDE0267,0
20,GUIDE0743,1
17,TRAV0492,1
7,GUIDE1071,0
13,GUIDE0328,1
4,EXP2482,1
4,EXP0422,0
6,EXP1653,0
19,TRAV0091,0
12,GUIDE0629,0
7,GUIDE1465,0
10,TRAV0479,0
19,EXP1459,1
7,TRAV1110,0
3,EXP2005,0
13,GUIDE0849,1
13,GUIDE0831,1
18,EXP1382,0
20,EXP1883,0
8,EXP1464,1
9,EXP1159,0
7,EXP1090,0
1,EXP1132,1
3,EXP1275,0
13,EXP1962,1
17,TRAV0998,0
1,EXP2217,1
6,TRAV0345,1
6,EXP0897,1
12,GUIDE0077,0
13,TRAV1417,1
13,TRAV0850,0
15,GUIDE1138,1
16,EXP1076,1
11,EXP2231,1
5,EXP2025,0
4,EXP1605,0
3,EXP0962,1
19,EXP0420,0
20,TRAV0445,0
18,EXP0666,0
15,TRAV0577,1
9,EXP1213,0
17,EXP0556,1
14,TRAV0888,1
15,TRAV0708,1
1,EXP1571,0
3,TRAV0187,1
16,GUIDE0020,0
11,EXP1945,0
12,TRAV0173,1
10,TRAV1049,1
16,EXP1307,1
8,TRAV1231,0
6,GUIDE1130,0
12,GUIDE0239,1
8,TRAV0247,1
4,GUIDE0454,0
8,EXP2015,0
18,EXP1634,1
5,TRAV0067,0
9,EXP0948,0
4,GUIDE0401,0
17,GUIDE0326,0
9,EXP1095,0
1,EXP0881,0
20,GUIDE1089,1
13,GUIDE0835,0
16,TRAV0490,1
13,GUIDE0253,1
14,GUIDE0352,0
3,EXP1465,1
6,EXP0504,1
18,TRAV0310,1
19,EXP0668,0
5,GUIDE0421,1
15,TRAV1280,0
2,EXP0563,1
10,EXP1642,1
18,EXP0905,1
13,GUIDE1137,1
5,GUIDE0155,0
1,TRAV0350,1
1,TRAV0074,1
18,TRAV0762,0
15,TRAV0007,0
17,TRAV1463,0
11,GUIDE1316,1
17,EXP1142,0
13,TRAV1110,0
1,GUIDE0852,0
2,EXP0140,0
9,EXP1335,0
3,TRAV0391,0
1,EXP1026,1
16,GUIDE0236,0
6,GUIDE0157,1
17,GUIDE0105,0
5,TRAV0365,0
5,TRAV0778,0
6,GUIDE0105,1
3,TRAV0260,0
5,GUIDE0380,0
5,EXP0912,0
10,EXP0552,0
10,GUIDE1167,1
19,EXP0450,1
17,TRAV1444,1
14,EXP0556,1
9,GUIDE0193,1
14,EXP0071,0
1,TRAV0345,0
19,TRAV1258,0
13,EXP1420,1
13,EXP1470,0
4,EXP1821,1
1,GUIDE0229,0
17,EXP0144,1
8,GUIDE0183,0
2,EXP2122,0
8,EXP1099,0
7,EXP0176,0
2,EXP1171,1
3,EXP1987,0
18,EXP2444,0
12,TRAV0052,0
1,EXP1491,1
12,TRAV0493,0
5,EXP0991,0
17,EXP1561,0
16,GUIDE0913,0
15,EXP1835,0
15,GUIDE0894,1
5,TRAV0032,1
14,GUIDE0605,1
2,EXP2494,0
11,EXP0755,1
19,EXP0788,0
7,GUIDE0763,0
6,GUIDE1245,0
2,GUIDE0001,0
6,EXP0036,1
18,GUIDE0872,1
2,GUIDE0545,1
18,TRAV1389,0
15,GUIDE0128,1
19,EXP2272,1
2,EXP1726,0
20,EXP2043,1
6,GUIDE0752,0
1,EXP1894,1
15,EXP1704,1
10,GUIDE0057,1
19,EXP0101,0
17,EXP1780,1
5,EXP0092,1
4,EXP0822,1
10,GUIDE0816,1
17,EXP1553,0
10,GUIDE0110,0
17,EXP1657,1
20,GUIDE0775,1
5,EXP1479,1
2,GUIDE0850,0
6,GUIDE0839,1
2,EXP0259,1
13,EXP0256,0
11,GUIDE0116,0
11,GUIDE0654,0
16,GUIDE0443,1
11,TRAV0217,0
19,EXP1136,0
15,EXP1202,1
16,TRAV1486,0
11,EXP1034,1
16,TRAV0988,1
8,EXP1913,0
4,GUIDE0418,1
8,EXP0180,0
4,TRAV0085,0
3,EXP0251,0
3,TRAV0685,1
18,EXP0473,0
19,EXP0480,1
19,EXP0552,1
5,GUIDE0520,1
18,GUIDE0893,0
10,EXP2064,1
6,EXP0986,1
1,GUIDE1383,0
5,EXP1561,0
9,EXP0477,1
12,EXP1066,1
14,EXP1412,0
2,TRAV0294,1
17,GUIDE0632,1
14,GUIDE0376,1
13,EXP2303,1
9,TRAV0763,0
15,GUIDE1076,1
15,GUIDE1337,0
11,TRAV1441,1
16,GUIDE0261,0
17,EXP0415,1
4,GUIDE0595,0
1,EXP1197,1
8,EXP1870,0
17,TRAV1293,1
3,GUIDE0843,1
20,EXP2353,0
15,EXP0616,0
15,EXP0547,0
14,GUIDE1110,0
14,GUIDE0855,0
2,GUIDE0359,1
13,EXP2331,0
14,EXP0858,0
19,EXP2025,1
7,GUIDE1187,0
3,EXP0989,0
15,EXP0284,0
14,EXP1876,1
11,GUIDE1003,0
15,EXP1736,1
13,EXP0859,1
18,EXP0545,0
6,EXP0455,1
3,GUIDE0598,0
19,GUIDE1314,0
15,EXP1959,0
5,GUIDE1446,0
10,EXP0019,0
7,EXP1153,1
17,TRAV1258,1
7,EXP0799,1
12,EXP2301,1
17,GUIDE0769,0
13,EXP1678,0
20,EXP1206,1
4,EXP1234,0
10,GUIDE1006,1
3,EXP1229,1
9,EXP2157,1
13,TRAV0264,1
18,EXP1507,0
15,TRAV1361,0
4,EXP0493,1
15,EXP0848,1
2,TRAV0930,1
15,GUIDE0907,1
8,GUIDE0836,1
8,EXP1967,0
17,EXP0506,1
12,EXP0470,1
19,EXP0747,0
10,EXP2406,0
9,EXP0594,0
5,EXP0457,0
6,GUIDE1200,0
20,EXP0373,0
2,GUIDE0106,0
13,GUIDE1190,0
6,TRAV1213,0
5,EXP1389,1
1,TRAV1088,0
6,EXP0031,1
6,TRAV1289,1
16,EXP2221,1
4,TRAV0566,1
11,GUIDE0662,1
9,TRAV0031,1
3,EXP1080,1
19,EXP1931,1
8,TRAV0887,0
5,EXP0524,1
4,GUIDE1160,1
6,EXP1141,1
2,EXP1158,1
20,EXP0043,0
11,EXP2435,1
4,EXP0137,0
15,EXP1809,0
6,GUIDE1101,1
17,GUIDE0449,1
6,EXP1306,0
19,GUIDE1176,1
2,TRAV0714,1
15,EXP0192,0
11,TRAV1211,0
8,TRAV0974,1
19,TRAV1333,1
13,EXP0919,1
12,GUIDE1187,0
5,EXP2138,1
6,EXP0597,0
4,GUIDE1033,0
19,TRAV0924,1
20,TRAV0820,0
1,TRAV1495,1
20,EXP1820,1
17,GUIDE0106,0
12,EXP1601,1
15,TRAV0626,0
1,TRAV0912,0
14,GUIDE0012,1
6,TRAV0410,1
5,GUIDE1377,1
11,TRAV1070,1
4,EXP0410,0
13,EXP1780,0
11,TRAV0560,0
3,EXP1318,1
1,EXP1591,0
6,EXP2148,0
18,GUIDE0644,1
10,EXP0471,1
5,TRAV1083,1
10,EXP0373,0
12,EXP2442,1
2,EXP1554,0
13,EXP0013,0
8,EXP1911,0
2,EXP1499,0
20,TRAV1002,0
1,TRAV0148,1
5,GUIDE1313,0
9,EXP0274,1
17,EXP0826,0
9,TRAV0076,0
11,TRAV0606,1
15,GUIDE1311,0
6,GUIDE0229,0
3,TRAV0292,1
17,EXP0133,1
5,GUIDE0405,0
12,EXP2227,0
18,EXP1180,0
14,EXP2176,1
11,GUIDE0568,0
9,EXP2498,1
2,GUIDE0956,1
12,EXP1835,0
3,EXP2145,1
3,EXP1883,0
1,GUIDE1395,0
8,TRAV0747,1
8,EXP1970,1
11,GUIDE0234,1
9,TRAV0675,1
5,EXP2428,1
14,EXP1346,1
3,EXP1770,0
5,EXP2014,0
5,GUIDE1119,0
19,TRAV1089,1
14,EXP1000,1
4,GUIDE0357,1
13,EXP2018,0
10,EXP1922,0
18,EXP2180,1
8,EXP1599,1
8,TRAV0277,1
7,EXP0866,1
8,EXP1082,0
14,EXP0847,0
19,EXP1673,0
6,EXP1936,1
1,GUIDE1314,0
15,EXP0209,1
1,EXP0299,1
17,GUIDE0592,1
1,GUIDE0653,0
15,EXP0608,0
2,TRAV1190,1
14,GUIDE1470,0
8,EXP1210,1
8,TRAV0886,1
19,TRAV0495,1
7,EXP0689,0
19,EXP0356,0
6,EXP1120,1
6,TRAV0291,0
3,GUIDE1136,0
7,EXP1436,0
19,GUIDE1165,0
8,EXP1778,1
10,TRAV1496,0
20,TRAV0684,1
15,EXP0082,1
15,EXP2416,0
1,EXP1902,1
20,GUIDE0434,1
7,EXP2154,0
4,TRAV0200,1
6,EXP2382,1
1,EXP0367,0
5,EXP0025,0
1,TRAV0980,0
4,EXP0816,0
2,TRAV0975,0
10,GUIDE1090,1
5,GUIDE0094,1
10,TRAV0971,0
1,EXP0973,0
6,TRAV0496,1
13,EXP0193,0
15,TRAV1020,0
4,GUIDE0500,1
13,GUIDE0844,1
20,TRAV0383,1
15,EXP2430,0
8,EXP2121,1
5,GUIDE0552,0
15,EXP1050,1
4,TRAV1291,0
12,GUIDE1353,0
13,EXP0905,0
2,EXP0442,1
19,EXP1125,1
19,TRAV1255,1
4,EXP1859,0
4,EXP0840,1
11,EXP2188,1
5,EXP0916,0
20,EXP0100,0
11,EXP0619,1
10,GUIDE0280,1
8,TRAV1320,1
6,EXP2316,0
6,GUIDE0754,1
8,EXP1722,0
15,EXP0889,0
14,TRAV0981,1
11,EXP0307,1
12,EXP1599,0
13,EXP2421,0
8,EXP0574,1
18,GUIDE0587,1
1,EXP0569,1
15,TRAV1231,0
8,TRAV0627,0
11,TRAV0254,1
12,EXP2268,0
12,EXP1873,0
4,GUIDE0619,1
16,EXP2149,0
4,GUIDE1102,1
5,GUIDE0302,1
5,EXP1946,0
8,EXP1953,0
10,EXP0849,1
17,TRAV0104,0
9,TRAV0900,1
19,GUIDE0739,0
14,TRAV1476,0
8,EXP1658,0
9,TRAV0373,1
11,GUIDE0763,0
1,GUIDE0218,1
14,EXP0538,1
5,EXP1723,1
14,TRAV1139,0
4,EXP1402,1
1,TRAV1005,1
19,EXP1889,0
8,GUIDE0441,1
15,TRAV0792,1
15,EXP1177,0
9,EXP0524,1
9,TRAV0357,0
10,TRAV0223,1
20,EXP1994,1
9,EXP0773,0
3,TRAV0846,1
20,GUIDE0214,1
11,EXP2254,1
6,GUIDE0890,0
2,TRAV1377,0
7,TRAV0115,0
