userId,targetId,like
18,GUIDE0929,0
2,EXP2206,0
17,EXP2334,1
11,EXP0453,0
12,TRAV0695,0
19,EXP2358,0
7,TRAV1471,1
20,TRAV0622,1
6,TRAV1279,0
1,EXP2234,1
17,EXP0340,1
11,GUIDE0173,1
18,EXP0970,1
17,EXP0580,0
7,TRAV0628,0
17,EXP2219,1
20,GUIDE0047,1
9,TRAV0101,1
17,EXP1359,1
20,EXP2442,0
8,TRAV1259,1
17,EXP2372,0
7,GUIDE1047,1
1,TRAV0012,0
13,GUIDE1080,1
19,GUIDE0249,0
19,EXP2070,0
17,EXP0197,0
13,EXP0446,1
16,GUIDE0932,0
8,TRAV1373,1
19,TRAV0896,0
18,EXP2303,0
1,TRAV1292,1
14,EXP0663,0
19,EXP1230,1
15,EXP1334,1
18,EXP1984,1
2,EXP0695,1
17,TRAV0038,0
18,EXP1606,0
6,EXP1858,1
19,EXP1333,0
4,GUIDE1022,0
1,EXP1303,1
8,TRAV1123,0
7,GUIDE0718,1
3,GUIDE1070,0
10,TRAV0803,0
10,EXP0586,1
19,TRAV0757,0
14,GUIDE1378,0
2,EXP1753,1
1,GUIDE0984,0
18,GUIDE0594,1
7,GUIDE1117,0
8,GUIDE1490,1
1,GUIDE0994,1
3,EXP1511,1
8,TRAV0011,1
15,EXP1160,1
5,TRAV0169,0
3,EXP0956,0
19,TRAV0383,1
1,EXP1832,0
15,EXP1610,1
8,EXP2285,0
2,EXP0997,0
3,GUIDE0063,1
14,EXP1424,1
14,TRAV0442,0
11,GUIDE0598,0
16,TRAV1077,1
4,EXP1799,0
20,TRAV0057,0
5,TRAV0854,1
14,EXP0780,0
16,TRAV0442,1
18,TRAV0338,1
7,GUIDE0177,1
10,EXP2117,0
7,EXP1450,0
1,EXP2375,1
19,EXP2179,1
16,EXP0752,0
19,EXP1582,0
4,EXP1682,0
18,GUIDE0646,1
2,EXP0423,1
1,TRAV0640,0
15,EXP1488,0
5,GUIDE1387,0
20,EXP0735,1
11,EXP1947,1
10,TRAV0450,0
2,EXP0702,0
3,EXP1302,1
12,GUIDE1177,1
20,EXP0056,0
5,EXP1737,0
5,EXP0962,0
6,TRAV0743,1
9,EXP1861,0
2,EXP0988,1
12,EXP0318,1
3,EXP0921,0
20,GUIDE0293,0
12,EXP0277,1
17,EXP0658,0
10,EXP2073,1
14,EXP2210,0
17,EXP1435,0
18,EXP2277,0
19,EXP2443,0
17,EXP2401,1
14,EXP1606,1
9,GUIDE0240,1
8,EXP1828,0
2,TRAV0825,1
13,GUIDE1403,1
7,EXP2263,1
9,TRAV1426,0
11,EXP1506,1
14,TRAV0943,0
4,EXP2116,0
13,TRAV0713,1
2,GUIDE0450,0
5,EXP2161,1
11,EXP1392,1
6,TRAV1046,1
18,GUIDE0924,1
10,EXP1327,1
4,TRAV0468,0
9,EXP0507,1
6,GUIDE1127,0
2,TRAV0132,1
17,TRAV0502,1
5,GUIDE0717,1
6,TRAV0743,0
12,EXP0749,0
10,GUIDE1151,0
6,EXP0133,0
8,EXP1174,1
2,EXP2154,1
12,GUIDE1444,0
13,EXP0379,0
7,EXP0049,0
10,GUIDE1416,1
13,EXP0559,0
17,TRAV0516,0
14,EXP0574,1
2,EXP0444,0
11,GUIDE0038,1
1,GUIDE0784,1
19,EXP1565,1
4,TRAV1456,1
19,EXP1752,1
11,EXP0391,0
8,EXP0745,0
11,EXP2004,1
4,GUIDE0477,1
17,EXP1997,0
7,TRAV1241,0
8,EXP1906,1
3,GUIDE0558,0
2,EXP1215,0
15,EXP0191,1
5,TRAV0784,0
1,GUIDE1406,0
4,EXP0913,0
15,TRAV0643,0
20,EXP0343,1
19,TRAV0839,0
3,GUIDE0585,1
20,EXP0492,0
11,GUIDE1035,1
17,TRAV0628,1
13,EXP0278,0
11,GUIDE0751,1
2,TRAV0905,1
9,EXP1109,1
2,GUIDE0462,1
9,TRAV0797,1
9,TRAV1096,0
8,EXP2348,1
17,GUIDE0202,1
1,GUIDE0099,0
11,EXP0110,0
8,EXP2382,1
10,TRAV0427,0
7,TRAV0469,0
3,GUIDE1352,0
3,TRAV0893,0
18,EXP1426,0
5,EXP1380,0
12,GUIDE0769,1
12,TRAV1377,1
19,EXP1699,0
6,GUIDE1225,0
2,TRAV1047,1
12,GUIDE1010,0
19,EXP1773,1
5,EXP0798,0
12,EXP1872,1
17,EXP2451,1
17,GUIDE1399,0
10,EXP2061,0
17,GUIDE1305,0
15,TRAV0717,0
12,GUIDE0969,1
16,EXP2179,0
19,EXP1583,1
8,EXP0735,0
17,TRAV0917,1
5,EXP2182,0
16,EXP1457,0
6,GUIDE0943,1
8,EXP0281,0
18,EXP1315,0
12,EXP0600,0
15,EXP1212,0
9,TRAV0737,0
13,GUIDE1387,1
15,TRAV1134,0
10,EXP0902,1
16,TRAV1462,0
7,EXP2157,0
17,EXP0282,1
7,EXP1426,1
14,EXP1116,1
15,EXP0351,1
7,EXP0480,1
9,TRAV0274,0
19,EXP1434,1
16,EXP1185,1
8,TRAV0457,0
18,GUIDE0881,0
18,GUIDE1369,1
20,EXP2199,1
7,EXP2127,1
3,TRAV1233,0
18,TRAV1026,1
10,EXP1772,0
7,GUIDE0823,0
17,TRAV0387,0
14,EXP0820,0
3,EXP0216,1
12,EXP0273,0
13,EXP0272,0
2,EXP2107,1
3,EXP0829,0
5,GUIDE0605,1
11,EXP2102,0
8,EXP1446,1
12,EXP1245,0
7,EXP0267,0
15,EXP1173,1
17,GUIDE0273,0
4,EXP0387,0
13,EXP2163,1
18,TRAV0754,0
1,EXP0265,0
16,GUIDE0225,1
13,GUIDE0369,1
10,GUIDE0168,1
12,EXP1788,1
2,TRAV1200,1
3,GUIDE1048,0
10,TRAV0268,1
2,TRAV1360,0
13,GUIDE1031,1
13,TRAV1221,0
18,EXP1131,0
3,TRAV1457,1
7,EXP0229,0
14,GUIDE1221,0
20,GUIDE1420,1
17,EXP0963,1
12,TRAV0907,1
16,GUIDE1358,1
12,GUIDE0059,0
15,TRAV1389,0
10,EXP1010,0
7,EXP1333,0
20,GUIDE0628,0
5,EXP0697,0
1,EXP1198,1
17,EXP2023,0
3,EXP1379,0
13,EXP0605,0
14,EXP0429,1
18,GUIDE0892,1
4,GUIDE0716,1
18,EXP2314,1
5,EXP2074,0
16,GUIDE1031,0
1,TRAV1445,0
14,TRAV0623,1
15,GUIDE0554,0
9,EXP0723,0
15,TRAV1344,0
17,EXP2420,1
4,EXP0727,1
12,EXP1330,1
5,EXP1009,0
5,EXP0871,0
11,GUIDE0666,0
6,TRAV0413,0
7,GUIDE0158,1
14,TRAV0295,0
11,EXP2335,1
13,GUIDE0222,0
2,EXP0613,1
7,GUIDE0665,0
20,GUIDE0793,0
4,TRAV0607,1
8,EXP2074,1
20,TRAV1034,0
19,GUIDE0639,0
13,EXP1796,0
14,TRAV0623,1
10,GUIDE0713,0
11,EXP0516,1
2,EXP0685,0
9,GUIDE0996,0
17,EXP1212,0
3,EXP1140,0
6,GUIDE1215,1
5,TRAV1091,1
5,GUIDE1142,0
15,EXP1538,0
17,GUIDE0808,0
9,EXP1174,1
3,EXP1130,0
20,EXP2429,1
17,EXP1141,1
10,TRAV1166,1
3,GUIDE0716,1
18,TRAV1493,0
18,GUIDE1442,0
17,EXP0998,1
3,EXP0068,0
3,TRAV0568,0
6,TRAV1120,0
13,EXP1701,1
15,GUIDE1120,0
9,EXP0908,0
4,TRAV0639,0
14,TRAV1256,0
5,GUIDE0874,0
2,EXP1174,0
11,EXP0433,0
9,EXP1393,0
3,GUIDE1066,0
9,EXP1645,0
3,TRAV1075,1
2,EXP1115,0
12,EXP2333,1
10,EXP1970,0
9,EXP1415,1
15,EXP1401,1
8,TRAV0533,0
5,GUIDE0850,1
11,EXP0381,1
2,GUIDE0940,1
15,EXP1921,0
6,GUIDE0530,1
8,EXP1427,1
5,EXP0179,0
16,EXP1136,1
18,EXP1002,1
6,TRAV0497,1
5,EXP2090,0
16,GUIDE1277,1
13,EXP2165,0
5,EXP1538,1
13,EXP0332,1
17,GUIDE0944,1
18,GUIDE0216,1
8,GUIDE1413,0
13,EXP1398,1
19,GUIDE0381,0
3,GUIDE1112,1
8,TRAV1148,0
2,GUIDE1157,1
8,GUIDE1052,1
13,EXP2087,0
13,TRAV0738,0
1,EXP1020,0
6,EXP1400,0
19,TRAV0198,1
16,TRAV1474,0
8,EXP1972,0
1,EXP1919,0
16,EXP1105,1
9,GUIDE1319,1
13,EXP0130,1
11,EXP1033,1
13,GUIDE0395,0
10,GUIDE1356,1
4,TRAV0668,0
6,EXP2267,1
7,EXP0314,0
5,TRAV1100,0
11,TRAV1221,0
13,EXP0839,0
19,EXP0692,0
10,EXP0241,1
10,GUIDE0280,0
11,GUIDE1416,0
7,EXP0925,0
18,GUIDE1314,0
4,TRAV0577,1
2,TRAV0389,1
14,GUIDE0584,0
13,EXP0528,0
12,EXP1219,0
7,TRAV1421,0
2,GUIDE0749,1
13,GUIDE1368,1
14,TRAV0926,0
17,TRAV0598,0
9,TRAV0271,0
17,TRAV0013,0
8,EXP0662,0
2,EXP1515,1
13,EXP1245,1
3,EXP1945,0
16,GUIDE0299,1
6,EXP0008,1
19,TRAV0602,1
7,TRAV0086,0
10,GUIDE0621,1
9,EXP2299,1
2,GUIDE0615,0
15,TRAV0882,1
5,EXP0556,0
4,GUIDE0134,1
20,EXP0118,0
4,TRAV0105,0
18,EXP0130,1
4,TRAV0138,1
17,EXP1381,0
12,TRAV0517,0
17,EXP1341,1
10,EXP2112,1
1,EXP1798,1
18,GUIDE0942,1
18,GUIDE0164,0
14,GUIDE0713,0
15,EXP0294,0
12,TRAV0345,1
4,EXP1760,1
3,TRAV0868,0
20,GUIDE1295,0
12,GUIDE0799,0
7,EXP2417,0
11,TRAV0506,0
1,TRAV1160,0
6,TRAV0946,1
15,GUIDE1017,0
15,EXP1295,0
19,TRAV0253,0
11,TRAV0317,0
2,GUIDE0101,0
14,TRAV1113,0
2,EXP0307,0
4,EXP0527,1
17,EXP0866,0
3,EXP0333,1
13,TRAV1053,1
9,EXP2145,1
7,EXP1695,0
15,EXP2170,0
11,TRAV0513,0
20,EXP1041,0
2,TRAV0049,0
15,EXP2064,0
14,TRAV1042,0
20,EXP0663,0
11,EXP1256,0
3,GUIDE0366,0
17,EXP1058,1
12,EXP0191,0
15,EXP1851,0
16,TRAV0630,0
5,TRAV1464,1
20,EXP0127,0
6,GUIDE0687,0
19,TRAV0638,1
5,EXP1996,0
3,EXP0085,1
1,GUIDE1172,1
6,GUIDE0681,1
15,EXP1779,1
2,EXP0856,0
3,EXP0146,1
17,TRAV0504,1
12,TRAV0090,0
18,TRAV0192,0
15,EXP1516,0
12,TRAV0107,1
16,EXP1037,0
8,TRAV1232,1
14,EXP1879,1
17,EXP2206,0
8,EXP0616,0
15,GUIDE0308,0
14,TRAV1185,0
18,GUIDE1443,0
20,TRAV1124,0
7,GUIDE0003,1
3,GUIDE0850,1
12,EXP1014,0
3,TRAV0833,1
20,EXP0580,1
14,GUIDE0977,1
15,GUIDE0145,1
14,EXP0791,1
7,EXP2213,1
17,EXP1635,0
12,EXP1711,0
20,GUIDE0376,0
4,EXP2081,1
9,EXP1557,0
6,TRAV0993,0
16,EXP1261,0
2,EXP1008,1
8,EXP0078,0
11,GUIDE0688,1
13,GUIDE0905,0
17,GUIDE0603,0
8,GUIDE1305,0
18,EXP1568,1
18,EXP1718,1
14,TRAV0490,1
15,GUIDE0441,1
6,EXP2060,1
11,EXP0374,0
13,EXP2245,0
1,EXP0865,1
6,TRAV0309,1
9,EXP1780,0
8,GUIDE0035,1
11,GUIDE0116,0
19,GUIDE0446,1
9,GUIDE0520,0
17,GUIDE1077,1
12,TRAV0141,1
14,TRAV0795,0
15,EXP2229,0
16,EXP0942,1
20,TRAV0056,1
1,EXP1261,0
10,GUIDE0911,1
8,EXP2171,0
18,GUIDE0909,0
1,GUIDE0647,1
2,EXP0123,0
1,TRAV0587,0
1,EXP0306,1
9,TRAV1321,0
13,GUIDE0188,0
1,GUIDE1235,0
13,EXP1870,0
20,GUIDE0921,1
7,GUIDE0827,0
2,TRAV0637,1
6,TRAV0235,0
7,GUIDE0401,1
14,GUIDE0033,0
18,EXP2069,1
15,EXP1347,0
2,GUIDE0371,0
10,EXP0535,0
12,EXP0703,0
17,TRAV0545,1
8,EXP1411,1
11,TRAV0246,0
3,EXP0756,1
6,EXP0226,0
9,GUIDE0192,0
6,GUIDE1273,1
9,GUIDE0673,1
7,TRAV0257,1
9,EXP0913,0
18,TRAV0539,0
12,EXP1997,1
8,EXP0270,0
8,EXP0742,1
18,GUIDE1076,1
20,TRAV0579,1
15,EXP2215,1
7,EXP0813,1
11,TRAV1242,1
20,GUIDE0228,0
16,TRAV1253,0
4,GUIDE0681,1
6,EXP1001,1
3,EXP2490,1
9,GUIDE1145,0
10,GUIDE0574,1
14,GUIDE0411,1
11,EXP0893,1
18,TRAV1227,0
12,GUIDE0691,1
12,TRAV0644,0
13,GUIDE0275,0
13,EXP1093,1
19,EXP2159,0
19,EXP1299,0
14,GUIDE1063,0
4,GUIDE1328,1
13,GUIDE1128,0
8,EXP0164,1
19,EXP1265,1
12,EXP0982,1
18,GUIDE0235,0
6,GUIDE0225,1
18,EXP0990,0
19,TRAV0740,0
5,EXP0637,0
9,TRAV1303,0
3,EXP0978,1
10,EXP0502,1
19,EXP1904,0
3,TRAV0783,1
15,TRAV0047,1
1,EXP2126,1
7,EXP0728,0
12,TRAV1189,1
17,EXP0438,0
20,EXP1555,1
5,TRAV0281,0
4,EXP1472,0
12,EXP2232,0
20,EXP0825,1
18,TRAV1324,0
17,EXP1491,1
19,EXP0478,0
9,GUIDE0228,1
4,TRAV1376,0
2,EXP0601,1
4,EXP2477,0
2,TRAV1218,0
15,EXP0427,0
2,EXP2270,1
4,GUIDE1487,0
6,TRAV1094,0
7,TRAV0539,0
10,EXP1843,0
19,EXP2317,1
19,TRAV0696,0
12,GUIDE1101,0
3,GUIDE1277,1
13,EXP1898,1
18,EXP0617,1
8,GUIDE1030,0
15,GUIDE0582,1
1,EXP2414,1
3,EXP1152,1
8,EXP0566,0
4,EXP0476,0
16,TRAV0325,0
10,GUIDE0204,1
12,EXP2188,0
14,GUIDE0284,1
14,EXP1190,1
2,GUIDE0317,1
5,EXP0623,0
5,EXP1417,1
6,EXP2157,1
13,EXP0123,0
9,TRAV0835,1
15,GUIDE1361,1
14,EXP1639,1
7,TRAV0299,0
20,GUIDE1316,1
2,EXP1543,0
7,EXP2174,0
6,GUIDE0807,1
17,EXP0262,1
2,EXP0405,1
3,GUIDE1261,1
5,EXP1105,0
5,EXP0487,0
1,TRAV0433,1
8,GUIDE0568,0
12,EXP1639,1
4,EXP2375,1
13,GUIDE0043,1
15,TRAV1300,1
11,GUIDE1080,0
10,EXP1873,0
3,GUIDE0876,1
14,GUIDE0385,1
16,EXP0502,0
10,TRAV0303,0
10,TRAV1433,0
12,GUIDE0617,1
9,EXP1083,0
1,TRAV0072,1
5,EXP2445,1
20,GUIDE0457,0
8,EXP1123,1
11,TRAV1034,0
12,EXP2259,1
1,TRAV0673,1
20,GUIDE0779,1
11,EXP2004,1
5,EXP0472,1
15,GUIDE1090,1
5,GUIDE0085,0
12,GUIDE1186,0
5,TRAV0912,1
17,GUIDE0694,0
17,GUIDE1270,1
12,TRAV0832,0
15,EXP2488,0
15,EXP2411,1
6,GUIDE0528,0
12,TRAV1043,1
20,GUIDE0463,0
18,EXP1782,1
14,GUIDE0940,0
2,GUIDE0119,1
9,EXP0597,0
5,EXP0770,1
20,GUIDE0967,0
1,EXP0883,1
3,GUIDE0051,0
6,EXP0148,1
5,GUIDE0843,0
5,EXP0349,1
1,EXP1368,1
17,EXP2306,1
19,EXP0513,1
14,EXP0345,0
12,EXP0978,0
10,TRAV0337,0
20,TRAV1449,1
18,GUIDE1302,1
11,EXP1280,1
2,GUIDE1032,1
18,EXP1123,1
7,TRAV0979,0
15,TRAV1170,0
11,TRAV0306,0
18,TRAV0316,1
12,TRAV1136,1
6,EXP0435,1
20,GUIDE1347,1
13,EXP0271,1
20,GUIDE0253,1
16,EXP1014,1
18,GUIDE0700,0
10,EXP0144,0
8,GUIDE0198,1
18,GUIDE1277,1
1,EXP0178,1
8,EXP2359,0
6,TRAV0841,0
5,EXP1927,1
15,EXP2318,0
15,EXP1204,0
2,TRAV0890,0
1,EXP2400,1
11,EXP0379,0
10,GUIDE0838,0
18,EXP0951,1
18,EXP1192,1
17,TRAV0384,0
8,EXP1064,1
15,TRAV0403,0
8,EXP1106,0
17,TRAV1202,1
12,EXP0947,1
8,EXP1351,0
14,TRAV0233,1
4,EXP0899,1
1,GUIDE1225,0
1,TRAV0006,0
19,GUIDE0853,0
16,EXP1503,0
14,EXP0182,0
16,GUIDE1426,0
5,GUIDE0377,1
9,EXP2482,1
2,GUIDE0439,0
18,EXP1703,1
6,TRAV1138,1
9,TRAV0092,0
1,TRAV1037,1
9,GUIDE0455,1
16,EXP2464,0
13,GUIDE0381,1
9,TRAV0558,1
13,TRAV0124,0
9,EXP1812,1
11,EXP0418,1
4,EXP0676,1
2,EXP0049,0
6,EXP0809,0
14,EXP0506,1
4,EXP0658,1
6,EXP0433,0
19,GUIDE1341,0
6,TRAV1188,1
2,GUIDE1055,0
18,TRAV1229,1
13,EXP0381,1
9,TRAV0084,0
19,TRAV0440,0
13,EXP2007,1
11,TRAV1234,1
1,GUIDE0387,0
7,GUIDE1149,1
15,GUIDE0298,0
1,EXP0137,0
12,GUIDE0749,0
7,EXP0429,0
15,GUIDE0037,0
19,EXP1518,1
1,TRAV0600,0
17,GUIDE1470,0
17,GUIDE1494,0
3,EXP1309,0
12,TRAV0144,0
6,EXP1203,0
11,TRAV0772,0
3,EXP0210,1
8,TRAV1250,1
14,GUIDE0249,1
14,TRAV0529,1
10,EXP0813,0
2,EXP0038,1
14,EXP0665,0
9,GUIDE0690,1
3,TRAV0106,1
8,TRAV0657,0
16,EXP0222,0
2,GUIDE0315,1
6,EXP2375,1
12,EXP0965,1
5,GUIDE1162,1
2,TRAV0387,0
16,EXP2434,1
5,EXP1470,1
15,GUIDE1138,1
12,EXP0221,1
4,GUIDE0818,1
15,EXP0948,0
11,GUIDE0967,0
16,EXP2461,0
6,GUIDE0275,0
14,EXP1888,0
18,EXP0273,1
12,EXP1888,0
11,EXP1159,0
13,GUIDE0816,1
11,EXP0984,0
16,EXP1615,0
15,EXP0176,0
15,TRAV0542,0
4,TRAV0870,1
11,TRAV1362,1
19,GUIDE1014,0
15,GUIDE0308,1
4,GUIDE0499,0
13,GUIDE0548,1
19,EXP0723,1
2,TRAV0497,1
14,EXP2028,1
4,TRAV1481,1
16,EXP2043,1
20,TRAV1101,1
14,TRAV0550,1
15,EXP0325,1
3,TRAV0223,1
8,EXP1366,1
16,EXP2069,0
10,TRAV0300,1
4,EXP1059,0
18,EXP0924,1
2,EXP0496,0
17,EXP0565,0
13,EXP0741,0
4,GUIDE0846,1
11,GUIDE0546,1
7,EXP1669,1
12,EXP0387,1
10,EXP0839,0
7,EXP0615,1
13,EXP2388,1
7,EXP1293,1
17,EXP0673,1
10,GUIDE0271,1
10,TRAV0664,1
4,EXP1222,1
20,TRAV0530,1
4,GUIDE0573,0
7,EXP1987,0
1,EXP0180,1
12,EXP1308,1
13,EXP0273,1
10,EXP2312,1
15,TRAV0359,0
13,TRAV1108,0
9,EXP1448,1
9,TRAV0580,0
15,TRAV0657,0
10,GUIDE0356,1
10,EXP1813,1
8,EXP1357,1
16,GUIDE1089,0
17,EXP0444,0
5,GUIDE0757,1
4,TRAV0170,1
18,EXP1357,0
19,EXP0211,0
4,EXP2039,1
7,EXP2334,0
10,EXP1948,1
18,EXP0189,1
19,TRAV0131,0
4,TRAV0226,0
10,GUIDE0159,0
1,EXP0556,1
18,EXP0362,1
5,EXP1138,1
15,GUIDE0598,1
17,TRAV1365,1
3,EXP0848,1
12,TRAV1469,0
2,GUIDE0993,1
1,EXP0326,1
17,EXP1548,1
16,TRAV1359,1
5,GUIDE0141,0
15,GUIDE1326,1
3,EXP1016,0
7,TRAV1233,0
11,EXP0567,1
10,EXP1871,1
9,TRAV1473,0
14,EXP1486,0
13,TRAV1286,1
2,GUIDE0203,0
3,GUIDE1137,1
7,TRAV0214,1
18,GUIDE0354,0
3,GUIDE0919,1
10,GUIDE0471,1
7,EXP2481,1
9,GUIDE1360,0
17,EXP0172,0
11,EXP2284,0
7,EXP2049,1
14,EXP1634,0
19,EXP2274,0
4,EXP2025,0
6,EXP2339,1
10,GUIDE0380,1
7,TRAV0560,0
13,EXP1877,0
14,TRAV0738,0
4,EXP1418,1
8,EXP2051,0
5,EXP1735,1
1,GUIDE0221,1
4,EXP1382,1
3,EXP1408,0
9,EXP0429,0
8,EXP1752,1
1,TRAV0207,1
6,TRAV1235,1
9,TRAV1178,1
7,TRAV1243,0
4,EXP0730,0
13,EXP1553,1
17,EXP0392,1
2,TRAV0528,1
5,GUIDE0604,0
12,GUIDE0604,1
8,EXP0189,0
6,EXP0348,1
8,TRAV0081,0
18,TRAV0434,0
3,EXP2119,1
12,EXP1508,0
3,EXP0117,0
6,GUIDE1378,0
2,EXP1785,0
12,EXP0333,1
2,GUIDE0021,1
6,GUIDE0139,1
17,TRAV0143,1
3,TRAV0123,1
2,TRAV0573,0
