userId,targetId,like
20,TRAV0866,0
8,GUIDE0522,0
12,TRAV1159,0
4,GUIDE1384,1
5,EXP0283,1
13,EXP2276,0
15,GUIDE0042,1
16,TRAV0517,0
10,EXP1644,0
16,GUIDE1327,1
12,EXP1669,1
17,EXP1213,1
16,GUIDE0339,1
12,EXP2440,1
8,GUIDE0264,1
20,TRAV0144,1
3,TRAV0787,0
16,EXP2428,1
13,EXP1355,0
19,EXP1750,0
8,EXP0895,1
5,TRAV0747,0
20,TRAV0039,1
8,GUIDE0239,0
12,GUIDE0014,0
1,EXP0159,0
20,EXP1397,1
6,EXP2103,0
18,EXP0496,0
8,TRAV1162,0
7,GUIDE1177,1
1,EXP0064,0
16,EXP0522,1
12,GUIDE1292,0
6,TRAV0965,0
20,GUIDE0733,0
2,EXP2283,1
14,EXP0329,0
4,TRAV0623,0
1,GUIDE1142,0
18,EXP1575,0
13,EXP0944,1
2,EXP2178,0
9,EXP0774,0
2,GUIDE0162,0
9,GUIDE0788,0
1,EXP1142,1
11,TRAV0244,0
3,TRAV0566,0
20,EXP1873,1
4,EXP2291,0
18,GUIDE0785,0
6,EXP0515,0
3,EXP1232,1
11,EXP1192,0
15,EXP0199,1
5,TRAV0001,1
20,GUIDE0729,1
10,EXP0180,1
12,EXP0086,1
15,EXP1190,1
17,TRAV1487,1
10,EXP1725,0
6,EXP1949,0
18,EXP0557,1
13,EXP0811,1
3,TRAV1055,1
10,TRAV0869,1
14,EXP1894,1
6,GUIDE0226,1
3,TRAV0653,0
16,EXP0146,0
7,GUIDE0467,1
20,GUIDE0545,1
14,EXP2472,1
9,EXP1851,0
15,EXP0069,1
3,EXP1575,0
2,EXP0546,0
2,GUIDE1239,0
3,TRAV0708,1
18,EXP1222,1
14,GUIDE1469,0
20,GUIDE0940,0
18,GUIDE1040,0
10,TRAV0134,0
2,EXP1527,1
1,EXP1300,0
4,EXP0344,1
14,EXP1456,0
1,EXP1323,1
14,TRAV1096,0
16,TRAV0288,1
14,EXP2150,1
20,EXP0455,1
3,GUIDE0214,0
3,GUIDE0150,1
9,TRAV1138,0
6,TRAV0226,1
13,EXP0965,1
2,EXP0075,0
8,EXP0284,1
2,EXP0617,1
4,EXP1431,0
15,EXP1282,1
4,TRAV0387,1
13,EXP2227,1
12,EXP0581,1
13,EXP1681,0
14,EXP1353,1
20,GUIDE1489,1
18,TRAV0874,1
6,EXP0914,1
11,TRAV1071,1
2,TRAV1352,1
19,TRAV0167,1
19,GUIDE1355,1
5,GUIDE0865,0
19,EXP1450,0
2,EXP0609,0
10,EXP1385,0
2,EXP1522,1
11,EXP1224,1
18,TRAV0434,0
15,TRAV1306,0
9,TRAV0789,0
19,TRAV0093,1
9,TRAV0336,1
3,EXP0152,0
9,EXP1895,0
14,EXP0925,0
19,EXP1541,0
7,TRAV0109,0
16,EXP1879,1
16,GUIDE0985,0
1,GUIDE0323,1
4,EXP1591,0
4,EXP1717,0
7,GUIDE0499,1
8,EXP1702,0
17,TRAV0080,1
5,GUIDE0302,1
7,EXP1500,0
20,GUIDE1136,0
20,GUIDE1089,1
4,EXP0254,1
6,EXP0989,0
7,GUIDE0793,1
18,EXP1584,0
5,EXP0862,1
20,GUIDE1480,0
3,EXP0967,1
7,GUIDE0503,1
14,EXP2245,0
7,GUIDE0939,1
5,TRAV0726,1
5,GUIDE0994,1
2,TRAV0858,1
6,EXP1568,1
15,EXP2106,1
10,EXP2161,1
7,TRAV0459,0
5,EXP0402,1
1,TRAV0999,1
13,GUIDE0413,0
18,EXP2452,1
13,GUIDE0311,1
18,TRAV1057,0
5,EXP1165,1
13,EXP0173,1
4,GUIDE1497,0
17,GUIDE0344,0
3,EXP0681,1
17,EXP0738,1
11,GUIDE1039,0
20,EXP0464,1
4,GUIDE0084,0
2,TRAV1392,0
20,EXP0559,0
16,TRAV0325,1
18,TRAV0210,0
8,TRAV1367,0
3,EXP1054,0
9,EXP0472,1
20,EXP1375,1
6,EXP1864,1
10,GUIDE1284,0
10,GUIDE0105,1
13,TRAV1104,1
17,EXP2295,0
9,TRAV0468,0
17,EXP0232,1
9,EXP0185,1
9,EXP1626,0
1,EXP1093,1
2,TRAV0390,0
16,TRAV1264,0
1,EXP1554,1
10,GUIDE0878,1
18,TRAV0953,1
8,TRAV0041,1
11,EXP0882,0
2,GUIDE0230,1
8,EXP2235,1
8,TRAV0822,1
17,GUIDE0914,0
15,EXP0447,1
17,EXP1666,1
13,TRAV1355,0
19,GUIDE0521,0
5,EXP1429,0
12,GUIDE0560,0
1,GUIDE0818,0
5,EXP2363,1
8,EXP1933,0
13,EXP0710,0
8,EXP1539,0
11,GUIDE0231,0
1,EXP1739,0
13,EXP1372,0
19,EXP0155,0
3,EXP0547,0
17,EXP0874,1
5,GUIDE0715,1
20,GUIDE0291,1
8,EXP1417,0
14,TRAV0333,0
4,EXP0509,0
11,EXP1851,1
20,EXP0871,0
15,EXP1874,0
19,EXP0887,0
7,EXP1877,1
19,GUIDE0887,1
19,GUIDE0873,0
11,EXP1376,1
5,EXP0295,0
5,GUIDE0224,0
8,EXP1038,1
10,EXP1192,1
6,TRAV0133,1
15,EXP1128,1
16,GUIDE0856,0
17,TRAV1421,0
8,TRAV1249,1
8,EXP0146,1
9,TRAV0451,0
2,GUIDE0802,0
15,EXP0481,0
18,GUIDE0379,0
3,EXP2173,1
17,EXP1097,1
4,TRAV0989,1
4,TRAV0289,0
14,EXP1560,0
9,EXP1633,1
9,EXP0042,1
18,EXP1259,1
10,TRAV0023,0
4,EXP1522,1
12,EXP2167,0
8,EXP2049,1
2,EXP1322,1
13,EXP2084,1
16,EXP0328,0
2,GUIDE0810,0
11,GUIDE0270,0
10,EXP1799,0
15,EXP2262,0
17,EXP0788,0
8,EXP0974,1
18,GUIDE1438,0
9,EXP0134,1
8,EXP1272,0
14,EXP2087,1
18,EXP0027,1
20,TRAV0542,0
20,EXP0546,1
12,GUIDE1342,0
19,GUIDE0648,0
14,EXP0116,0
17,EXP1014,0
3,GUIDE0894,1
7,EXP1094,0
17,EXP0344,1
12,GUIDE1071,1
9,EXP1452,1
15,EXP0690,0
18,EXP1220,1
13,GUIDE1411,0
8,EXP1578,1
14,EXP0396,0
8,EXP2297,0
14,GUIDE0396,0
7,TRAV0061,0
12,EXP0243,1
11,EXP1371,1
11,GUIDE0746,0
13,EXP2265,1
18,EXP1613,0
2,GUIDE1431,0
15,EXP0224,1
20,TRAV1012,0
18,EXP1873,0
15,EXP1803,0
19,EXP1288,0
12,EXP1608,0
13,EXP1017,1
11,GUIDE0337,1
5,GUIDE1447,1
1,GUIDE1235,0
3,GUIDE1086,0
19,EXP0189,0
7,EXP1556,0
12,TRAV0662,0
15,EXP0798,0
5,EXP0804,1
15,GUIDE0557,0
8,GUIDE0450,1
10,TRAV1457,0
16,TRAV0325,1
8,GUIDE1337,0
1,EXP1508,1
12,EXP0182,1
5,EXP1313,0
3,EXP0224,0
1,EXP1175,1
4,EXP0720,0
8,EXP0143,0
3,GUIDE1350,0
10,EXP0029,1
2,EXP1418,0
11,EXP1554,1
10,TRAV0850,1
14,EXP0529,0
7,GUIDE1488,1
2,EXP2497,0
9,EXP0557,0
16,GUIDE0133,1
13,GUIDE0178,1
9,EXP0780,1
20,TRAV0334,1
4,TRAV0493,1
10,EXP1754,0
12,GUIDE1191,1
17,TRAV0195,0
14,GUIDE0574,0
14,TRAV0811,1
2,TRAV0965,1
20,TRAV0415,1
11,TRAV1385,1
16,TRAV0814,1
19,TRAV1091,0
6,TRAV1447,0
19,EXP2038,0
5,TRAV0994,1
4,GUIDE0756,1
15,GUIDE1163,0
4,EXP0985,1
20,EXP1696,1
10,TRAV0444,1
3,EXP1690,0
5,EXP2299,1
6,EXP2355,0
8,GUIDE1264,1
7,GUIDE1178,1
10,EXP1823,0
6,EXP1659,1
14,TRAV0804,1
4,EXP0419,1
13,EXP0447,0
20,TRAV0302,1
17,EXP1293,1
7,EXP1392,1
4,EXP1907,1
14,TRAV0741,1
3,TRAV1472,0
5,EXP0990,0
16,TRAV0041,1
20,TRAV1312,1
4,TRAV0617,0
2,EXP2105,1
18,TRAV1207,1
19,EXP2245,1
19,EXP0474,1
17,GUIDE1229,1
14,GUIDE1348,1
19,TRAV1479,1
13,EXP1450,1
12,EXP0689,0
6,EXP0143,0
4,TRAV0512,1
19,EXP2229,1
16,GUIDE1392,1
13,GUIDE0783,1
4,EXP1608,0
17,GUIDE1168,0
1,EXP0088,0
18,TRAV0600,0
20,TRAV0552,1
17,EXP0099,1
15,EXP0065,1
11,EXP2248,0
13,TRAV0601,1
1,TRAV0047,1
17,TRAV0470,0
6,EXP1363,0
4,GUIDE0271,0
20,GUIDE1403,0
16,EXP2259,0
15,EXP2227,1
15,TRAV1190,1
6,EXP1144,0
15,EXP1583,1
14,GUIDE0969,1
11,GUIDE0128,1
7,GUIDE0876,1
9,EXP0238,0
16,TRAV1032,1
5,EXP1488,1
20,EXP0440,1
10,EXP2107,0
18,GUIDE0922,1
3,EXP2127,0
13,EXP0283,0
11,EXP1165,0
17,EXP1941,0
13,EXP1637,1
6,EXP1830,0
17,TRAV0577,0
13,EXP2355,0
19,EXP1993,0
19,GUIDE0026,0
10,EXP1507,1
3,EXP1424,0
14,EXP1167,1
19,EXP1688,1
5,EXP1052,0
5,EXP1044,1
20,TRAV0298,1
17,GUIDE0186,1
10,TRAV0443,0
5,EXP2236,0
4,EXP0453,0
6,GUIDE1495,0
4,EXP1378,0
7,EXP0837,0
7,EXP1973,0
18,EXP1100,1
3,EXP2249,1
1,EXP0357,0
4,GUIDE0182,1
6,EXP0247,0
9,TRAV0144,0
14,GUIDE0752,0
12,EXP1681,1
20,TRAV1075,0
4,EXP1616,0
12,TRAV0467,0
10,TRAV0628,0
7,TRAV1168,1
3,GUIDE1344,0
14,TRAV0770,1
10,EXP1959,1
16,TRAV1063,0
16,EXP1761,0
10,EXP2400,1
13,GUIDE0321,1
6,GUIDE0071,1
12,EXP1974,1
9,GUIDE0421,0
13,EXP0549,1
4,GUIDE1156,1
11,TRAV0982,1
20,EXP0927,1
18,GUIDE1099,0
11,EXP0954,0
4,TRAV0402,0
18,TRAV0273,1
1,EXP1444,1
7,EXP2181,0
6,EXP2492,0
15,GUIDE0830,1
18,EXP1908,0
11,TRAV0266,1
20,TRAV0087,1
15,EXP1783,1
16,EXP0629,1
7,TRAV1424,1
10,TRAV0880,1
12,EXP0960,0
14,EXP0788,0
5,EXP1075,0
18,GUIDE1305,1
5,GUIDE0870,0
3,GUIDE0045,1
5,TRAV1317,1
17,EXP1746,1
19,EXP2241,1
19,EXP1585,0
12,TRAV0769,0
9,EXP0575,0
1,GUIDE0854,1
18,EXP1075,0
4,EXP2170,0
10,GUIDE0327,0
7,TRAV1180,1
1,TRAV1437,0
17,TRAV1075,1
2,TRAV0097,0
11,EXP2401,1
9,EXP2273,0
7,GUIDE0942,0
17,EXP1468,0
17,GUIDE0976,1
2,TRAV0030,0
6,TRAV1077,0
14,EXP0756,1
6,EXP2333,1
2,EXP1809,1
1,EXP1709,1
10,GUIDE0142,0
5,EXP0997,0
2,GUIDE0062,1
16,TRAV0673,0
2,EXP0561,1
10,EXP0214,0
2,EXP0144,1
16,TRAV1316,0
16,EXP1581,1
19,GUIDE0716,1
7,GUIDE0989,0
12,GUIDE0354,0
15,GUIDE1440,0
8,EXP0772,1
6,TRAV0382,0
10,EXP1324,1
3,EXP0045,0
19,EXP1032,0
17,EXP0486,1
7,EXP1658,1
20,EXP1687,0
4,TRAV0875,1
14,TRAV1188,1
20,EXP0634,0
15,EXP0165,1
8,GUIDE1357,0
15,GUIDE1316,0
20,EXP2382,1
14,GUIDE0235,0
9,EXP0602,1
8,TRAV0351,0
17,TRAV0070,1
2,EXP0344,1
3,EXP1332,1
8,EXP0074,1
12,EXP0530,1
1,TRAV1295,0
10,GUIDE0913,0
20,EXP1074,1
3,GUIDE0155,0
6,EXP1178,1
7,TRAV1182,1
20,TRAV0355,0
18,EXP0332,0
11,TRAV0481,1
19,TRAV0024,1
5,EXP0434,1
19,GUIDE0378,1
11,GUIDE0876,1
12,EXP1895,1
10,TRAV1320,0
8,GUIDE0680,1
9,EXP0898,1
4,GUIDE0505,0
5,EXP1515,1
8,EXP1193,1
9,EXP1725,0
15,EXP1430,1
15,TRAV1269,0
16,GUIDE0410,1
14,TRAV0486,0
8,EXP1987,0
18,GUIDE0982,0
10,TRAV0452,1
20,GUIDE1098,1
6,GUIDE1068,0
12,GUIDE1387,0
2,EXP0891,1
7,GUIDE0776,1
16,EXP2461,1
3,EXP0528,1
13,EXP0991,1
3,TRAV0061,0
18,GUIDE0618,1
11,EXP0871,0
8,GUIDE1476,1
6,EXP1564,0
1,GUIDE1154,0
1,EXP1587,1
8,TRAV1194,0
5,EXP2411,0
16,GUIDE1132,0
11,TRAV1225,0
5,EXP0708,1
4,EXP0524,0
6,EXP0320,1
14,EXP0742,0
19,EXP1893,1
9,EXP2079,1
12,EXP0920,1
11,EXP0433,0
14,EXP1696,1
16,EXP1412,1
1,EXP1790,0
13,EXP0671,1
13,EXP2112,0
2,EXP1056,0
4,GUIDE0721,1
6,GUIDE0388,0
5,TRAV0248,0
3,TRAV0746,0
1,GUIDE0426,1
4,EXP2340,0
20,EXP1589,0
2,TRAV0049,0
5,GUIDE1406,1
3,EXP1041,0
9,EXP1173,1
20,EXP1957,0
6,EXP1208,1
18,EXP1244,1
6,EXP1070,1
19,EXP1983,0
12,TRAV0566,0
11,GUIDE1373,0
2,EXP0208,1
15,GUIDE0195,0
12,GUIDE0445,0
12,GUIDE0284,1
9,TRAV1210,0
2,EXP0596,0
3,GUIDE0240,1
12,EXP0653,1
16,TRAV0561,0
1,TRAV1345,1
3,EXP2452,0
20,EXP1567,0
2,TRAV1195,0
9,EXP1490,0
19,TRAV1001,0
15,EXP1893,1
18,TRAV1013,1
11,EXP0939,0
16,EXP1760,1
17,TRAV0899,1
5,TRAV0838,0
12,TRAV1026,1
11,EXP1756,1
15,EXP0769,0
3,TRAV0997,0
1,EXP0993,0
20,EXP1565,0
16,EXP2148,0
2,GUIDE1427,0
2,GUIDE0444,0
3,EXP1096,1
8,TRAV0384,0
15,TRAV0286,1
7,GUIDE0223,1
6,EXP1903,0
9,EXP0996,1
20,EXP1520,1
1,TRAV0720,1
8,TRAV0977,0
3,TRAV1195,1
4,EXP1984,1
15,TRAV0529,0
6,EXP2164,1
15,TRAV1455,1
3,TRAV0533,1
14,TRAV0859,1
20,EXP2284,1
14,TRAV0810,0
4,EXP0416,1
12,GUIDE0029,0
17,TRAV0663,1
7,EXP2025,0
9,TRAV0431,0
3,GUIDE1298,0
13,TRAV0165,1
15,EXP0366,1
18,EXP1717,1
19,EXP0111,1
1,GUIDE1195,1
6,EXP1393,0
2,EXP2045,0
14,EXP1303,0
6,EXP0826,1
14,TRAV1282,1
4,EXP1845,0
8,EXP1449,1
3,EXP2036,1
19,TRAV1194,0
14,EXP0035,0
20,GUIDE0715,1
17,EXP2458,1
8,GUIDE0053,0
14,GUIDE1244,1
6,GUIDE1044,0
16,EXP0852,0
19,TRAV0794,0
14,TRAV1262,1
19,EXP1523,0
3,EXP0688,0
10,EXP0155,1
19,EXP1870,0
9,GUIDE0826,1
20,EXP1554,1
13,EXP1809,1
7,TRAV0703,0
14,EXP1803,0
9,TRAV0041,1
19,TRAV1425,1
15,EXP2162,1
20,EXP1675,0
14,TRAV1441,1
6,EXP0478,1
4,GUIDE0936,1
8,EXP2044,0
17,GUIDE0065,1
9,EXP2258,0
1,EXP1177,0
20,TRAV1055,1
14,EXP2396,1
11,TRAV0499,1
3,EXP2008,0
9,TRAV0213,0
14,EXP1312,0
9,EXP2165,1
4,EXP1917,0
4,EXP2041,1
8,EXP0751,1
2,EXP1005,1
9,EXP2055,0
14,TRAV1207,0
9,TRAV0541,0
16,TRAV0349,1
17,TRAV0333,0
16,EXP0073,0
12,GUIDE0913,1
3,EXP1633,1
11,EXP0631,0
14,TRAV0470,1
18,EXP0929,0
5,EXP1967,1
16,EXP2057,1
20,GUIDE1154,0
5,EXP0439,1
3,TRAV0025,1
12,GUIDE0100,1
1,EXP1797,0
9,GUIDE1355,1
9,EXP1009,1
4,GUIDE0268,0
3,GUIDE1491,0
17,EXP0948,1
2,GUIDE0759,1
1,GUIDE0244,1
8,EXP2318,0
13,EXP0226,1
15,TRAV0074,0
8,GUIDE0551,0
12,TRAV0087,1
12,GUIDE0653,1
14,EXP1017,0
15,EXP1908,1
15,GUIDE0250,1
9,TRAV0442,0
19,TRAV1035,1
20,EXP0422,0
8,GUIDE0900,1
19,TRAV0510,0
6,GUIDE0656,0
20,GUIDE1330,1
19,EXP1938,0
4,TRAV0293,0
7,TRAV0267,1
4,GUIDE0525,1
12,GUIDE0356,1
13,GUIDE0578,0
3,EXP0177,0
12,GUIDE0353,0
2,EXP1516,1
2,EXP0508,0
9,EXP1799,0
1,EXP0999,1
8,GUIDE0527,0
6,EXP0970,1
6,EXP0101,1
18,GUIDE0912,1
17,EXP0277,0
12,EXP1031,0
6,EXP0148,0
8,TRAV0558,1
19,EXP1756,1
10,EXP0255,1
1,EXP0869,0
13,EXP0338,0
17,TRAV0208,0
3,TRAV1407,0
8,TRAV0364,0
14,TRAV0935,1
3,GUIDE1302,0
16,GUIDE0585,1
13,EXP0083,1
20,GUIDE1046,0
17,EXP2380,1
13,EXP1670,0
6,GUIDE0324,0
17,EXP1635,1
14,EXP0539,0
17,EXP2416,0
8,EXP0355,1
11,TRAV1306,1
20,EXP0408,1
1,EXP0610,1
7,TRAV1044,1
17,GUIDE0447,1
10,GUIDE1019,0
11,EXP1856,0
9,TRAV0957,0
9,GUIDE1217,1
5,TRAV1362,0
17,TRAV0289,1
9,EXP1712,0
17,EXP1558,1
19,EXP2380,0
7,GUIDE1162,1
9,TRAV0082,1
7,GUIDE0605,1
13,TRAV0481,1
11,EXP0902,0
14,EXP2063,0
19,EXP0639,1
11,EXP1527,1
13,GUIDE1299,1
14,GUIDE0821,0
13,EXP0397,1
1,TRAV0672,1
8,GUIDE0436,0
12,GUIDE0141,1
19,GUIDE0778,1
12,EXP0291,0
8,EXP0149,1
8,EXP0720,1
13,EXP0920,0
12,TRAV1135,1
16,GUIDE1169,0
1,EXP1460,1
13,TRAV0007,1
7,EXP0372,1
5,TRAV1045,1
8,EXP1646,1
14,EXP1391,0
13,EXP1396,1
15,GUIDE0975,1
17,GUIDE0537,0
15,GUIDE0639,0
20,EXP1152,1
18,TRAV1084,0
18,EXP2059,1
2,EXP0087,0
4,TRAV1442,0
1,EXP1501,1
4,GUIDE1036,0
18,GUIDE1307,1
5,EXP1217,0
19,TRAV0599,0
15,EXP2143,0
8,EXP0129,1
20,EXP0392,1
17,EXP2173,0
1,TRAV0739,1
12,GUIDE0561,1
19,TRAV0388,1
15,TRAV0365,0
9,EXP2049,1
7,TRAV1157,0
2,EXP1212,0
9,TRAV0938,0
10,GUIDE1317,0
2,GUIDE0407,0
19,TRAV1182,1
11,GUIDE0149,1
13,EXP0992,0
10,GUIDE0909,1
14,GUIDE1395,1
18,EXP1998,1
19,GUIDE0060,1
9,GUIDE1436,1
7,TRAV0619,1
3,GUIDE0540,1
20,EXP2000,0
6,TRAV0586,0
2,GUIDE0177,0
6,EXP0596,1
3,GUIDE0309,1
16,EXP1469,0
8,EXP0979,1
2,TRAV0395,1
17,EXP1721,0
9,GUIDE1071,0
12,TRAV1340,0
3,TRAV0828,1
11,EXP0655,1
1,TRAV0122,1
13,EXP0259,0
15,GUIDE0973,0
5,TRAV0339,1
17,EXP0398,0
6,EXP1090,0
11,EXP1317,1
18,TRAV0257,0
4,EXP0259,0
3,EXP0778,0
13,EXP0393,1
9,EXP0028,1
6,EXP1385,0
12,TRAV1193,1
2,TRAV0695,1
3,EXP0493,1
3,EXP0921,0
12,EXP2266,1
15,TRAV1193,0
9,TRAV0956,0
8,GUIDE0935,1
11,EXP0069,0
16,GUIDE0335,1
4,EXP2301,1
1,GUIDE0947,0
7,EXP2313,0
2,TRAV0690,1
5,TRAV0680,1
7,GUIDE1314,1
4,GUIDE1223,1
5,EXP1782,0
1,EXP0248,0
1,TRAV0848,0
15,EXP1132,1
20,GUIDE1347,0
19,GUIDE1019,0
10,TRAV0445,0
18,EXP0667,0
3,EXP0754,1
11,GUIDE1440,0
15,TRAV1192,0
11,EXP1445,0
17,EXP0435,0
17,TRAV1080,1
6,TRAV0703,1
5,EXP1391,0
8,GUIDE0799,1
2,EXP1090,1
16,TRAV0992,1
20,EXP0152,1
12,GUIDE1154,0
6,EXP2182,1
1,GUIDE1248,1
4,GUIDE0239,0
17,GUIDE1368,0
13,EXP1267,0
18,GUIDE0314,0
5,EXP0495,1
3,EXP1097,0
11,EXP0313,1
13,GUIDE0859,1
4,EXP1044,0
14,GUIDE1388,0
11,EXP1601,1
10,GUIDE0982,1
19,TRAV1489,0
18,GUIDE0905,0
6,GUIDE0510,0
15,TRAV0268,1
10,EXP0888,1
5,EXP1379,0
5,GUIDE0104,1
10,EXP1147,0
5,TRAV1352,1
3,TRAV0464,1
6,TRAV0569,0
4,EXP0802,0
18,EXP1283,0
9,EXP2379,1
17,TRAV1358,1
13,EXP0442,0
15,EXP1772,1
20,TRAV0719,0
17,EXP1421,1
13,EXP0035,0
16,EXP0195,1
4,EXP2065,1
