userId,targetId,like
3,TRAV1363,0
10,EXP1224,0
8,TRAV1094,0
15,TRAV0147,1
10,EXP0169,0
1,EXP1161,0
18,EXP0836,0
2,EXP1736,0
19,EXP2314,1
13,TRAV1015,0
1,EXP2160,1
2,GUIDE1294,1
16,EXP0904,1
15,EXP1222,1
13,EXP1270,0
16,TRAV0326,0
17,EXP0427,0
7,TRAV1369,1
17,EXP0542,0
7,TRAV0993,1
13,EXP2464,0
5,EXP0384,0
17,TRAV1085,0
3,EXP2134,1
7,TRAV0476,0
17,TRAV0374,1
7,TRAV1207,1
1,TRAV0911,1
17,GUIDE0743,0
17,TRAV0456,0
11,EXP1566,1
3,EXP0245,1
15,TRAV0991,1
11,TRAV0964,1
16,EXP0804,1
9,EXP1745,0
1,EXP0323,0
16,EXP2202,0
9,TRAV0376,1
19,EXP1882,1
12,EXP1279,0
19,EXP1179,0
9,TRAV0591,1
7,EXP1207,1
14,GUIDE0482,1
19,EXP0304,0
19,TRAV1171,1
2,EXP1396,1
9,EXP2060,1
13,EXP0580,0
15,EXP2358,1
3,EXP2182,0
11,EXP0092,1
14,EXP1463,1
8,EXP1438,0
18,EXP1322,1
19,GUIDE0118,0
16,TRAV1478,1
2,EXP0542,0
8,EXP0825,1
6,EXP1466,0
12,GUIDE0900,0
15,EXP2369,1
8,GUIDE0315,0
4,EXP1873,1
15,EXP0819,0
20,TRAV0672,1
17,TRAV0492,1
13,EXP1036,1
18,EXP2262,1
2,EXP2495,0
13,GUIDE0997,1
13,TRAV0073,1
15,EXP2476,1
20,GUIDE0735,1
10,GUIDE1418,1
3,EXP1578,0
19,EXP0129,1
3,EXP1485,0
14,EXP1712,0
8,GUIDE0706,1
4,EXP0549,1
20,EXP1461,0
11,TRAV0271,0
11,EXP1217,0
11,TRAV0427,1
2,GUIDE0594,0
17,EXP0868,0
9,TRAV0687,1
2,GUIDE0833,0
15,EXP0244,1
16,EXP2371,0
4,EXP1318,1
8,TRAV0884,0
9,EXP1102,1
5,GUIDE1215,1
16,EXP0258,0
13,TRAV0919,1
7,EXP0309,0
20,GUIDE0016,1
17,EXP0378,1
3,EXP1122,1
5,EXP1970,1
19,EXP1542,1
12,EXP0983,1
7,EXP2104,1
9,TRAV0972,0
6,EXP1580,0
17,TRAV1046,1
16,EXP1575,1
3,TRAV0961,1
4,TRAV1021,0
10,GUIDE0357,1
5,TRAV0916,0
10,GUIDE0487,1
12,EXP0718,1
10,EXP0707,1
13,EXP1855,1
11,EXP0835,1
16,TRAV0257,0
8,EXP0376,1
8,TRAV0285,0
8,EXP0338,0
13,GUIDE1417,1
2,EXP1032,1
12,EXP1018,1
10,TRAV1195,0
12,EXP1923,0
11,EXP2264,0
15,EXP1099,1
16,EXP0773,0
17,GUIDE0602,0
2,EXP0090,0
18,GUIDE1364,1
12,EXP1920,0
19,TRAV1026,0
18,EXP1188,1
17,TRAV1379,1
6,TRAV1372,1
15,TRAV1404,0
3,GUIDE0708,0
6,EXP0171,0
3,TRAV0112,1
1,TRAV1342,0
13,EXP1205,1
14,TRAV0166,1
13,GUIDE0553,0
4,EXP0557,0
7,GUIDE1116,0
10,EXP1602,1
7,EXP0446,1
15,EXP0805,0
15,GUIDE0396,1
4,EXP0468,0
6,TRAV1441,0
20,EXP0724,0
5,GUIDE0270,1
20,TRAV1273,1
12,GUIDE1203,0
1,EXP2061,0
8,EXP1307,1
1,EXP0614,0
5,TRAV0427,1
6,EXP0617,0
3,EXP0897,1
15,GUIDE0210,0
5,EXP0573,1
14,TRAV0643,0
18,TRAV0647,1
16,GUIDE1260,1
6,GUIDE0798,1
14,GUIDE0738,1
8,EXP0680,0
7,TRAV0323,1
8,TRAV0329,1
13,GUIDE0468,0
6,TRAV0623,1
18,EXP0298,0
2,TRAV0461,1
8,TRAV0117,1
11,EXP0157,1
1,GUIDE1440,1
6,EXP0603,1
16,EXP0422,1
20,TRAV1062,0
12,EXP0327,0
11,TRAV0677,1
10,GUIDE0536,1
3,GUIDE0385,0
13,GUIDE0627,0
3,EXP0914,1
15,TRAV0501,1
16,TRAV0527,1
13,GUIDE0087,1
17,GUIDE0917,1
3,EXP0498,1
20,EXP1265,0
11,GUIDE1127,1
19,TRAV0892,1
11,EXP0437,0
16,TRAV0014,0
3,GUIDE1428,0
6,TRAV1304,0
14,EXP0541,1
18,EXP1212,0
17,TRAV1055,0
4,GUIDE0432,1
15,EXP2008,0
11,EXP0627,0
3,EXP0653,1
3,EXP0674,1
16,TRAV0537,1
5,GUIDE0428,1
10,GUIDE0091,1
19,EXP1729,1
4,EXP0383,1
19,TRAV0421,0
11,EXP0528,0
2,EXP0642,1
10,EXP1120,0
11,GUIDE0500,1
20,EXP0472,0
16,EXP0200,1
19,TRAV1133,0
11,EXP0565,1
14,TRAV0624,0
2,GUIDE1237,1
5,EXP2319,0
5,EXP2285,0
19,GUIDE0138,1
12,EXP0231,0
18,GUIDE1194,0
4,EXP0649,0
17,TRAV1459,0
10,EXP1565,0
20,GUIDE1127,1
6,EXP2160,1
14,EXP2350,0
11,EXP1641,1
11,GUIDE0257,0
18,TRAV1455,1
18,EXP2064,0
11,EXP1707,0
12,TRAV0774,0
5,GUIDE0805,0
9,EXP0518,1
9,TRAV1176,1
10,GUIDE0152,1
19,TRAV1161,0
1,EXP0932,1
7,TRAV0174,1
4,EXP0046,0
1,EXP0199,0
15,TRAV0411,0
8,EXP0283,1
12,EXP2162,1
18,EXP0232,0
15,TRAV1112,1
17,TRAV0307,0
14,EXP0297,1
14,GUIDE0746,0
18,EXP1367,1
20,EXP1503,1
18,EXP0753,1
16,EXP1105,0
1,EXP1715,0
11,EXP1444,0
15,EXP1463,1
12,EXP1536,0
8,EXP0422,1
20,TRAV0743,0
6,TRAV0830,0
3,GUIDE1171,1
13,EXP1707,1
13,TRAV0296,0
2,EXP2133,0
5,EXP1715,1
17,TRAV0257,1
6,EXP0237,0
2,EXP0550,1
4,GUIDE0849,0
11,EXP1053,0
8,EXP1018,0
12,GUIDE0161,1
8,TRAV1242,0
11,TRAV1047,0
20,EXP1525,1
8,GUIDE1452,1
8,EXP0005,1
17,EXP1256,0
20,EXP0026,1
20,GUIDE0730,1
16,TRAV0601,0
14,EXP0833,0
11,GUIDE1134,0
7,GUIDE0457,0
16,EXP0717,1
13,TRAV1212,0
15,EXP1604,1
16,TRAV0493,0
9,EXP0122,0
3,EXP0973,1
19,TRAV1496,1
20,GUIDE0245,1
5,TRAV0433,0
10,EXP2149,0
17,TRAV0126,1
15,EXP2124,1
8,GUIDE0702,0
15,TRAV0705,1
14,TRAV1259,1
20,EXP1186,0
7,TRAV0330,1
12,EXP1625,0
17,GUIDE0810,0
17,EXP0296,0
10,TRAV0147,1
19,TRAV1426,1
14,GUIDE1000,1
11,TRAV0057,1
2,EXP1358,0
18,EXP2307,0
7,TRAV0981,1
12,TRAV1039,1
2,TRAV1228,1
20,GUIDE0489,1
18,EXP0516,0
6,EXP1312,1
10,GUIDE0422,0
20,EXP0061,1
15,EXP1642,1
5,EXP0632,1
20,GUIDE0409,0
3,GUIDE1190,1
5,EXP0429,0
8,EXP1774,0
8,TRAV0362,1
8,GUIDE1494,0
12,GUIDE0703,0
8,GUIDE0999,0
11,TRAV0317,1
14,EXP0057,0
8,GUIDE0770,0
10,EXP0616,1
7,EXP0364,1
17,EXP1727,0
4,GUIDE0600,0
13,EXP0386,0
4,EXP1599,0
5,EXP0828,1
4,TRAV0929,1
18,GUIDE1286,0
6,EXP0894,1
2,GUIDE1036,0
11,TRAV0832,1
14,GUIDE0387,1
5,TRAV0129,0
6,GUIDE1156,0
10,TRAV1473,0
8,EXP0860,0
14,EXP0988,1
3,TRAV0375,1
12,EXP2425,0
16,GUIDE0321,1
17,EXP1127,1
1,TRAV0681,0
10,EXP1193,0
10,TRAV0492,1
2,EXP0259,0
9,GUIDE0105,0
13,GUIDE0540,1
16,EXP2101,1
18,TRAV1375,0
19,GUIDE1403,1
12,EXP2446,0
8,GUIDE0635,0
17,EXP0521,1
15,EXP2034,1
10,GUIDE0075,0
15,EXP0680,0
15,GUIDE1319,0
7,TRAV1215,1
13,TRAV1171,0
17,TRAV0180,1
9,TRAV0472,0
8,EXP0499,1
20,EXP1625,0
18,TRAV0229,1
13,GUIDE0630,0
16,GUIDE0254,0
9,EXP0650,0
12,EXP2097,0
12,GUIDE1151,1
6,EXP2259,1
19,TRAV0359,1
7,EXP0376,1
3,GUIDE1443,1
16,EXP0599,0
18,EXP1909,1
16,EXP1241,1
7,EXP0889,1
4,EXP2487,1
8,EXP0866,0
13,TRAV0620,0
13,EXP1243,0
17,TRAV0871,0
17,EXP1553,1
5,GUIDE1237,1
6,EXP0639,0
19,EXP1854,0
13,TRAV1281,1
14,GUIDE0063,1
4,GUIDE0925,0
7,GUIDE0805,0
8,EXP0014,0
13,EXP0430,0
6,GUIDE0520,1
6,GUIDE0917,1
3,EXP1080,1
3,EXP1945,0
13,EXP2353,1
2,EXP0168,1
16,TRAV0900,0
6,TRAV0208,0
8,TRAV1452,0
8,EXP2309,0
6,EXP0111,0
14,EXP0329,0
3,EXP0936,1
10,TRAV0967,1
3,EXP0567,1
12,GUIDE1464,1
17,EXP0827,1
5,GUIDE1277,1
20,GUIDE0177,0
9,EXP0451,0
20,GUIDE0453,0
7,EXP0103,1
4,GUIDE0874,1
13,EXP0219,0
13,TRAV0346,0
10,GUIDE0476,0
18,EXP1728,0
17,EXP1548,0
20,EXP0289,1
20,EXP0045,1
13,GUIDE1360,1
17,TRAV1106,0
4,EXP1042,1
1,EXP0814,0
1,EXP1660,1
15,TRAV0381,0
13,EXP0391,0
17,GUIDE0626,1
8,GUIDE0396,1
18,GUIDE0735,1
13,GUIDE0972,1
14,EXP1135,1
8,EXP1178,0
8,TRAV1285,1
15,EXP1478,1
13,TRAV0438,0
7,TRAV1169,1
5,EXP1613,0
17,EXP0019,1
16,GUIDE0612,1
2,GUIDE0403,0
18,GUIDE0232,1
17,TRAV0417,1
7,EXP1353,1
13,EXP0822,1
18,TRAV0160,0
14,GUIDE1185,0
18,EXP1437,1
13,GUIDE0753,1
11,EXP1076,0
16,EXP0825,0
17,EXP1210,1
8,EXP1623,0
19,EXP1503,0
20,EXP2480,0
15,EXP1578,0
9,GUIDE1165,1
20,GUIDE0390,0
10,GUIDE1180,1
12,GUIDE0219,1
20,GUIDE0958,0
1,EXP0405,1
20,GUIDE0363,1
9,TRAV1039,0
15,EXP0443,0
1,TRAV1035,0
12,GUIDE1083,1
3,TRAV0449,1
11,EXP1297,1
2,EXP1665,1
16,EXP1790,0
9,EXP1066,1
15,TRAV0187,0
12,EXP0678,0
1,EXP0729,0
13,TRAV0459,0
14,TRAV0849,1
8,EXP2330,0
8,EXP1376,1
12,GUIDE1300,0
1,GUIDE1298,0
11,EXP0403,0
8,GUIDE1021,1
10,TRAV0118,0
19,EXP2236,0
11,EXP0579,0
7,EXP2336,0
11,GUIDE0371,1
17,TRAV1114,1
1,TRAV0986,0
8,TRAV0230,0
6,EXP1227,1
18,EXP2127,1
6,GUIDE1419,1
5,EXP0597,0
13,EXP2496,1
19,TRAV0359,0
8,EXP0326,1
9,EXP2214,1
17,EXP1583,0
3,EXP1939,1
19,TRAV1406,0
11,EXP0456,1
17,GUIDE0426,0
19,EXP0771,1
2,EXP1404,1
8,EXP1850,0
19,EXP2263,0
7,GUIDE1223,0
17,TRAV1341,0
6,TRAV0585,1
19,EXP2407,1
6,TRAV0089,1
2,TRAV1487,1
6,EXP0185,1
5,TRAV1213,1
19,GUIDE0079,0
20,GUIDE0356,1
4,EXP0068,1
17,EXP1273,0
11,TRAV1459,1
4,EXP0367,1
13,GUIDE0181,1
20,TRAV0668,0
17,EXP0927,0
9,GUIDE0683,1
4,TRAV1131,0
14,EXP0774,1
19,TRAV0985,1
3,TRAV1033,1
14,EXP2405,0
8,GUIDE0239,1
1,TRAV0189,1
10,EXP1016,1
18,TRAV0204,1
16,EXP1551,1
8,GUIDE0839,0
1,EXP2205,1
12,GUIDE0955,0
8,EXP1231,1
16,TRAV1080,0
18,GUIDE1232,1
4,TRAV1009,1
6,EXP0019,0
12,GUIDE1306,0
9,TRAV0028,1
15,TRAV0922,0
16,EXP1040,0
12,EXP2477,1
14,EXP0101,1
13,EXP1154,1
2,GUIDE0149,1
3,GUIDE1081,1
10,TRAV1199,0
9,GUIDE1016,1
20,EXP0426,0
8,EXP1361,1
10,TRAV1307,1
19,EXP2398,0
3,GUIDE0844,1
5,GUIDE1357,0
3,EXP2457,0
16,GUIDE0118,0
17,TRAV1078,1
15,EXP0942,1
3,EXP1952,1
12,EXP1774,1
9,GUIDE1177,1
12,EXP1320,1
15,TRAV0893,0
2,TRAV1285,1
18,EXP1460,1
20,EXP0548,1
12,TRAV1091,1
4,EXP1090,0
16,EXP1929,0
16,GUIDE0811,0
1,TRAV0998,0
2,EXP0699,0
3,EXP0343,1
20,EXP1445,0
17,GUIDE0825,0
20,TRAV1215,1
1,GUIDE0640,1
20,EXP1707,0
6,EXP2319,1
15,EXP0330,1
14,EXP1119,0
20,EXP1511,1
15,GUIDE0330,0
14,GUIDE0236,0
5,EXP0216,1
6,EXP0525,0
17,TRAV0800,0
11,EXP0688,1
16,EXP0231,1
12,EXP1260,1
15,EXP1324,1
4,TRAV0381,0
18,GUIDE0789,1
3,GUIDE0824,1
8,EXP0221,0
3,TRAV1388,0
8,GUIDE1462,0
18,TRAV1080,0
10,EXP1849,1
20,EXP0660,1
17,EXP2431,0
8,EXP1723,0
11,EXP1822,0
5,TRAV0095,0
13,GUIDE0192,1
5,TRAV0550,0
13,GUIDE0019,1
6,EXP0704,0
5,GUIDE0768,1
9,GUIDE0689,1
16,EXP1422,1
2,TRAV0060,1
1,TRAV0044,0
8,EXP0808,1
19,EXP1840,0
11,EXP2132,1
12,TRAV0356,1
12,EXP2285,0
7,GUIDE1104,0
13,GUIDE0976,1
8,EXP1358,1
9,EXP0754,0
7,EXP1014,1
15,TRAV0013,0
2,EXP0898,0
20,GUIDE0875,0
12,TRAV0616,1
1,GUIDE0939,1
8,EXP1657,0
5,GUIDE0845,0
15,EXP0079,0
1,EXP0761,0
1,GUIDE0852,1
10,GUIDE1027,0
10,EXP1778,1
15,EXP1754,0
17,EXP1365,1
6,EXP1491,1
3,TRAV0747,1
13,EXP0340,1
16,EXP2450,1
8,GUIDE0043,0
15,TRAV0271,0
17,EXP0139,1
17,GUIDE0920,0
13,GUIDE0717,0
17,GUIDE0184,0
6,EXP0899,0
17,EXP2238,0
16,GUIDE0910,0
14,TRAV0845,0
13,EXP1602,1
6,GUIDE1101,0
3,EXP0785,0
14,GUIDE0883,0
14,EXP2275,1
15,EXP1153,1
8,GUIDE1329,0
15,EXP1153,1
13,EXP2262,1
17,EXP1690,0
3,EXP1126,1
6,EXP2377,0
5,EXP1821,1
17,EXP1284,0
2,TRAV1001,1
15,EXP1130,0
5,TRAV0044,0
20,EXP2366,1
6,EXP1724,0
6,EXP0328,0
18,EXP0271,1
18,EXP0372,0
4,EXP0990,0
17,EXP1392,1
14,EXP2052,0
14,GUIDE1321,1
13,EXP0062,0
7,TRAV0820,1
12,EXP1281,1
15,EXP1444,0
19,EXP0637,1
11,TRAV1089,0
15,TRAV0179,0
12,TRAV1008,1
3,TRAV0588,0
17,EXP1352,0
3,TRAV1101,1
19,EXP0085,0
20,GUIDE0977,0
4,GUIDE1128,1
3,TRAV0377,0
16,TRAV1429,0
12,TRAV0232,1
8,TRAV0923,0
17,EXP1147,0
7,EXP0999,1
11,TRAV1312,0
18,EXP1668,0
1,EXP2476,1
3,TRAV0793,1
4,TRAV1041,0
13,EXP0899,0
6,GUIDE1350,1
14,EXP0682,0
5,EXP1226,0
16,EXP0419,0
15,EXP0694,1
15,EXP0341,0
4,GUIDE1463,0
8,EXP1664,1
16,GUIDE1423,1
16,EXP0047,1
4,EXP1321,0
13,TRAV0990,0
13,TRAV1119,1
2,EXP0436,0
3,EXP1102,0
8,EXP1076,0
15,EXP1440,0
11,TRAV1392,1
9,GUIDE1294,1
7,GUIDE0295,0
13,EXP0791,1
2,EXP0788,0
8,GUIDE0431,0
7,EXP0214,1
12,GUIDE0118,1
19,EXP2269,0
7,GUIDE1238,0
10,TRAV1196,0
16,EXP1354,0
3,GUIDE0675,1
10,GUIDE0110,1
6,EXP1342,0
18,GUIDE0649,0
18,EXP1605,1
5,EXP1818,0
7,EXP0574,1
2,TRAV0706,0
11,GUIDE0604,1
13,GUIDE1044,0
5,GUIDE0437,0
6,EXP1237,0
14,EXP1506,1
12,EXP1453,1
4,EXP0127,0
6,EXP1534,0
10,EXP1730,0
18,TRAV0977,0
15,GUIDE1106,1
8,EXP0586,1
9,GUIDE0416,1
5,GUIDE0363,0
10,EXP1222,0
20,EXP2426,1
6,EXP0923,0
16,TRAV0747,1
3,TRAV0867,1
10,EXP2219,1
11,EXP0445,1
11,EXP1521,0
17,GUIDE0700,1
4,EXP2280,0
4,EXP1985,1
17,GUIDE0176,1
9,EXP1998,1
19,TRAV0196,1
5,EXP0442,0
6,EXP0742,0
3,GUIDE1499,0
1,EXP0605,0
20,GUIDE1034,1
16,EXP1190,0
11,EXP1016,0
13,EXP1758,1
10,GUIDE0165,0
3,EXP1824,0
9,GUIDE0514,0
12,EXP1498,0
14,GUIDE0744,1
1,GUIDE0324,1
18,EXP2354,0
17,GUIDE0376,1
9,GUIDE1058,0
9,EXP1645,0
10,TRAV0599,0
19,EXP0921,1
15,EXP1062,1
5,TRAV1465,1
15,GUIDE0948,1
20,TRAV0473,1
2,EXP0798,1
13,EXP2281,0
16,EXP1969,1
15,GUIDE0011,0
10,TRAV1444,0
14,GUIDE0115,1
10,EXP1106,0
14,EXP0148,0
9,TRAV1064,0
14,TRAV1362,1
3,GUIDE1270,1
20,GUIDE1406,0
16,EXP0356,1
2,GUIDE1092,0
10,GUIDE0800,1
3,EXP0401,0
11,GUIDE0606,0
11,TRAV0983,1
13,GUIDE0784,1
7,GUIDE0444,1
17,TRAV0437,1
2,GUIDE0791,1
12,TRAV0218,0
10,EXP1066,0
18,EXP2342,0
11,EXP0227,1
16,EXP0541,1
17,EXP0468,0
19,GUIDE0952,0
18,EXP1771,0
3,TRAV1341,0
16,EXP2323,1
6,EXP0320,0
12,EXP0939,1
11,GUIDE0090,0
15,EXP2098,1
15,GUIDE0819,1
16,EXP1879,1
10,TRAV1430,1
12,TRAV0495,0
13,EXP1882,0
4,EXP2020,0
7,TRAV1332,1
2,EXP2160,0
15,GUIDE1205,0
8,EXP1168,0
7,EXP0611,1
15,EXP0535,1
14,EXP0491,1
8,EXP2118,0
12,GUIDE1449,0
13,TRAV1172,0
11,EXP0129,1
17,EXP0267,0
17,GUIDE1483,1
4,GUIDE0890,1
8,GUIDE0893,1
5,GUIDE0123,1
16,EXP1395,0
4,EXP1650,0
15,GUIDE0670,1
12,EXP1420,0
5,TRAV0069,1
16,TRAV0604,0
14,EXP2244,0
10,GUIDE0850,1
7,GUIDE0262,1
13,TRAV0382,1
20,GUIDE0562,1
5,EXP1075,0
3,EXP1449,1
15,EXP1887,0
4,EXP1363,1
15,EXP2033,0
14,EXP0301,1
20,EXP1782,0
19,EXP0572,0
13,EXP0046,0
10,TRAV0659,1
5,TRAV0828,1
20,EXP2093,1
20,EXP1048,1
6,TRAV0365,0
4,GUIDE0742,0
2,GUIDE0088,0
16,EXP0460,1
18,EXP1106,0
5,GUIDE0303,0
4,EXP1026,1
13,EXP1445,1
19,EXP0923,0
2,EXP0479,1
13,GUIDE1036,1
11,GUIDE0913,1
4,TRAV1208,1
20,TRAV1216,0
20,GUIDE0023,0
15,TRAV0482,0
4,EXP2174,0
9,EXP1174,0
7,TRAV0621,1
19,EXP0506,0
19,EXP1406,0
6,GUIDE0843,1
6,TRAV0987,1
20,TRAV0959,1
15,GUIDE0123,0
15,EXP2063,1
20,EXP1603,1
9,EXP0062,1
4,TRAV0922,0
18,TRAV1331,1
18,EXP0171,1
5,GUIDE0318,0
20,TRAV0299,1
11,TRAV0887,0
5,TRAV0898,0
4,EXP2282,1
12,TRAV0320,0
2,GUIDE0229,1
13,EXP1110,1
10,EXP0427,1
9,EXP1046,1
10,GUIDE0780,0
7,TRAV1205,1
4,TRAV1127,1
19,GUIDE0738,1
10,GUIDE0024,0
3,GUIDE1152,0
19,EXP2437,1
2,GUIDE0966,0
20,TRAV0987,0
10,EXP2105,1
2,GUIDE1405,1
2,GUIDE1011,1
17,EXP1097,1
16,EXP0554,1
16,TRAV1101,0
14,GUIDE0217,1
7,GUIDE0518,1
11,GUIDE1152,1
1,TRAV0592,1
11,TRAV0965,1
4,EXP2141,0
7,EXP2310,1
15,EXP0469,0
18,EXP1371,1
12,EXP1269,1
17,GUIDE0675,1
1,GUIDE1164,0
11,TRAV0838,1
1,TRAV0481,1
15,EXP0778,1
10,GUIDE1115,1
7,GUIDE0333,1
2,EXP1682,1
10,EXP1038,1
4,GUIDE1309,0
12,EXP0904,1
19,GUIDE0545,1
11,GUIDE1337,1
8,GUIDE1010,0
18,TRAV1061,0
11,GUIDE0723,1
11,TRAV0417,0
13,EXP0982,1
3,TRAV0434,1
12,EXP0002,0
3,GUIDE1484,1
10,TRAV0188,0
17,TRAV0580,0
2,GUIDE0439,0
17,EXP2473,1
